Prenda / Sku Lote,Familia,Marca,Modelo,Descripción,Imagenes,Precio Venta,Precio Promoción,Tienda,Tel. Tienda
40044298.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,81W0-RAM:8GB-DD:1TB,LENOVO 81W0-RAM:8GB-DD:1TB LAPTOP LENOVO 8GB RAM 1TB DD COLOR AZUL CON CARGADOR,ver [1] fotos.,"$ 2,927.00","$ 2,927.00",Atizapán Plaza Cristal,55-4160-5890
40044375.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,IDEAPAD315ADA05-RAM:8GB-DD:1TB,LAP TOP LENOVO IDEAPAD315ADA05-RAM:8GB-DD:1TB LENOVO 8GB RAM 1TB AMD A3050U COLOR PLATA EN CAJA CON CARGADRO SIN DESGASTE DE USO,ver [1] fotos.,"$ 3,943.00","$ 3,943.00",Atizapán Plaza Cristal,55-4160-5890
40045064.1,LAPTOP Y MINI LAPTOP (usado),ASUS,S533E-RAM:8GB-DD:500GB,ASUS S533E-RAM:8GB-DD:500GB LAPTOPT ASUS 8GB RAM 500GB DD I5 FUNCIONANDO CON CARGADOR,ver [1] fotos.,"$ 8,199.00","$ 8,199.00",Atizapán Plaza Cristal,55-4160-5890
40045168.1,LAPTOP Y MINI LAPTOP (usado),HP,HPPROBOOK440G7-RAM:4GB-DD:500GB,HP HPPROBOOK440G7-RAM:4GB-DD:500GB LAPTOP HP 4GB RAM 500GB DD FUNCIONANDO CON CRGADOR DETALLES DE USO,ver [1] fotos.,"$ 4,225.00","$ 4,225.00",Atizapán Plaza Cristal,55-4160-5890
40045174.1,LAPTOP Y MINI LAPTOP (usado),HP,14FQ0013DX-RAM:4GB-DD:128GB,HP 14FQ0013DX-RAM:4GB-DD:128GB LAPTOP HP GRIS/AMD/ 4 RAM/128HDD/CARGADOR/MARCAS DE USO,ver [1] fotos.,"$ 3,100.00","$ 3,100.00",Atizapán Plaza Cristal,55-4160-5890
40045844.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,IDEAPAD100-RAM:4GB-DD:500GB,LENOVO IDEAPAD100-RAM:4GB-DD:500GB LAPTOP LENOVO ICORE I3/ 4 RAM/400GB/MARCA DE USO EN TAPAS,ver [1] fotos.,"$ 2,240.00","$ 2,240.00",Atizapán Plaza Cristal,55-4160-5890
40046104.1,LAPTOP Y MINI LAPTOP (usado),ASUS,D509D-RAM:8GB-DD:320GB,ASUS D509D-RAM:8GB-DD:320GB LAPTOP COLOR ROJA CON AJA Y CARGADOR DETALES DE USO,ver [1] fotos.,"$ 4,800.00","$ 4,800.00",Atizapán Plaza Cristal,55-4160-5890
40046421.1,LAPTOP Y MINI LAPTOP (usado),HP,14DY0510LA-RAM:8GB-DD:250GB,HP 14DY0510LA-RAM:8GB-DD:250GB LAPTOP HP PROCESADOR CORE I3 256GB DE ALMACENAMIENTO 8GB EN RAM PANTALLA TACTIL CON CARGADOR  DETALLES DE USO,ver [1] fotos.,"$ 8,700.00","$ 8,700.00",Atizapán Plaza Cristal,55-4160-5890
40046857.1,LAPTOP Y MINI LAPTOP (usado),ASUS,X515J-RAM:8GB-DD:1TB,ASUS X515J-RAM:8GB-DD:1TB LAPTOP ASUS 8 RAM 1TB HDD/MARCAS DE USO CON CARGADOR REMENDADO/ICORE I5,ver [1] fotos.,"$ 3,800.00","$ 3,800.00",Atizapán Plaza Cristal,55-4160-5890
40047400.1,LAPTOP Y MINI LAPTOP (usado),HP,HPPAVILIONX360-RAM:8GB-DD:250GB,LAPTO HP HPPAVILIONX360-RAM:8GB-DD:250GB LAPTO COLOR AZUL CON CARGADOR DETALLES DE USO,ver [1] fotos.,"$ 5,370.00","$ 5,370.00",Atizapán Plaza Cristal,55-4160-5890
40047405.1,LAPTOP Y MINI LAPTOP (usado),HP,15CD005LA-RAM:12GB-DD:1TB,LAPTO HP 15CD005LA-RAM:12GB-DD:1TB LAPTO AZUL DETALLES DE USO CON CARGADOR EN FUNDA GRIS,ver [1] fotos.,"$ 2,503.00","$ 2,503.00",Atizapán Plaza Cristal,55-4160-5890
40047416.1,LAPTOP Y MINI LAPTOP (usado),HP,RTL8822CE-RAM:4GB-DD:128GB,LAPTO HP RTL8822CE-RAM:4GB-DD:128GB LAPTO AZUL DETALLES DE USO CON CARGADOR,ver [1] fotos.,"$ 2,616.00","$ 2,616.00",Atizapán Plaza Cristal,55-4160-5890
40047446.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,81D5-RAM:4GB-DD:500GB,LAPTO LENOVO 81D5-RAM:4GB-DD:500GB LAPTO DETALLES DE USO CON CARGADOR AMOD A 4 RANDEON R3 500GB ALMACENAMIENTO,ver [1] fotos.,"$ 3,605.00","$ 3,605.00",Atizapán Plaza Cristal,55-4160-5890
40047553.1,LAPTOP Y MINI LAPTOP (usado),HUAWEI,EULW19P-RAM:16GB-DD:500GB,HUAWEI EULW19P-RAM:16GB-DD:500GB LAP HUAWEI VERDE 16 FB RAM 500SSD DESGASYTE DE USO,ver [1] fotos.,"$ 9,168.00","$ 9,168.00",Atizapán Plaza Cristal,55-4160-5890
40047635.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,THINKBOOK14G3ACL-RAM:16GB-DD:250GB,LAPTOP LENOVO THINKBOOK14G3ACL-RAM:16GB-DD:250GB THINKBOOK G3 16GB RAM 256SSD RYZEN 5 GRIS CON CARGADOR DEGASTE DE USO,ver [1] fotos.,"$ 5,392.00","$ 5,392.00",Atizapán Plaza Cristal,55-4160-5890
BU1215,LAPTOP Y MINI LAPTOP (nuevo),LENOVO,80SF0001US,"LENOVO CHROMEBOOK 11.6, 1.6GHZ INTEL CELERON N3050 DUAL CORE, 4GB DDR3 RAM, 16GB EMMC, 1366 X 768 LCD",---,$ 999.00,$ 999.00,Atizapán Plaza Cristal,55-4160-5890
41058360.1,LAPTOP Y MINI LAPTOP (usado),HP,15CW1012IA-RAM:12GB-DD:1TB,HP 15CW1012IA-RAM:12GB-DD:1TB LAPTOP HP PAVILION 15-CW1012 AMD RYZEN 3 12GB RAM 1TB DD MÁS 128GB SSD CON CARGADOR ORIGINAL SIN CAJA DETSALLES DE USO,ver [1] fotos.,"$ 8,200.00","$ 8,200.00",Azcapotzalco,55-4160-5775
41059851.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,V151GL-RAM:4GB-DD:500GB,LENOVO V151GL-RAM:4GB-DD:500GB LAPTOP LENOVO V15 IGL INTEL CELERON-N4020 4GB RAM 500GB  EN CAJA CARGADOR ORIGINAL DETALLES DE USO,ver [1] fotos.,"$ 2,327.00","$ 2,327.00",Azcapotzalco,55-4160-5775
41059924.1,LAPTOP Y MINI LAPTOP (usado),ASUS,SM-RAM:8GB-DD:1TB,"ASUS SM-RAM:8GB-DD:1TB LAPTOP ASUS X555Q AMD A10-9600P, 8GB, 1TB, CARGADOR ORIGINAL SIN CAJA DETALLES DE USO",ver [1] fotos.,"$ 3,400.00","$ 3,400.00",Azcapotzalco,55-4160-5775
41059925.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,V151GL-RAM:4GB-DD:500GB,"LENOVO V151GL-RAM:4GB-DD:500GB LAPTOP LENOVO V15 15.6"" HD, INTEL CELERON N4020 1.10GHZ, 4GB, 500GB, WINDOWS 10  EN CAJA CARGADOR ORIGINAL DETALLES DE USO",ver [1] fotos.,"$ 2,277.00","$ 2,277.00",Azcapotzalco,55-4160-5775
41060384.1,LAPTOP Y MINI LAPTOP (usado),DELL,LATTITUDE5400-RAM:16GB-DD:250GB,DELL LATTITUDE5400-RAM:16GB-DD:250GB LAPTOP DELL INTEL CORE I7 16GB RAM 256GB SSD PANTALLA TOUCH CARGADOR ORIGINAL SIN CAJA DETALLES DE USO,ver [1] fotos.,"$ 6,219.00","$ 6,219.00",Azcapotzalco,55-4160-5775
41060548.2,LAPTOP Y MINI LAPTOP (usado),LENOVO,L470-RAM:8GB-DD:500GB,LENOVO L470-RAM:8GB-DD:500GB LAPTOP THINKPAD LENOVO CORE I7 7TH 8GB RAM 500GBDD WINDOWS 10 CON CARGADOR SIN CUENTAS NI CONTRASEÑAS,ver [1] fotos.,"$ 2,217.00","$ 2,217.00",Azcapotzalco,55-4160-5775
41061726.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,81UV-RAM:4GB-DD:500GB,LENOVO 81UV-RAM:4GB-DD:500GB LAP TOP LENOVO 81UV 4GB 500GB CPN CARGADOR CON DETALLDE USO,ver [1] fotos.,"$ 2,037.00","$ 2,037.00",Azcapotzalco,55-4160-5775
41062629.2,LAPTOP Y MINI LAPTOP (usado),HP,PROBOOK440G7-RAM:16GB-DD:500GB,HP PROBOOK440G7-RAM:16GB-DD:500GB LAPTOP HP PROBOOK CORE I7 10MA GEN 16GB RAM 500GB DD WINDOWS 10 CON CARGADOR SIN CUENTAS,ver [1] fotos.,"$ 4,673.00","$ 4,673.00",Azcapotzalco,55-4160-5775
41062900.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,81F4-RAM:16GB-DD:500GB,LENOVO 81F4-RAM:16GB-DD:500GB LAPTOP LENOVO PLATEADA 20 RAM 500 ROM CORI I3 8VA GEN WINDOWS 11 PRO DESGASTE POR USO SIN CUENTAS NI PATRON SIN PIXELES MUERTOS,ver [1] fotos.,"$ 4,700.00","$ 4,700.00",Azcapotzalco,55-4160-5775
41063417.1,LAPTOP Y MINI LAPTOP (usado),HP,ELITEBOOK840-RAM:8GB-DD:500GB,HP ELITEBOOK840-RAM:8GB-DD:500GB HP - LAPTOP PARA ESTUDIANTES Y NEGOCIOS,ver [1] fotos.,"$ 3,300.00","$ 3,300.00",Azcapotzalco,55-4160-5775
41063449.1,LAPTOP Y MINI LAPTOP (usado),HP,PROBOOK640G5-RAM:8GB-DD:250GB,"HP PROBOOK640G5-RAM:8GB-DD:250GB HP PROBOOK 640 G5 14"" FHD COMPUTADORA PORTÁTIL CON CARGADOR",ver [1] fotos.,"$ 3,712.00","$ 3,712.00",Azcapotzalco,55-4160-5775
41063521.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,V14G3IAP-RAM:16GB-DD:500GB,LENOVO V14G3IAP-RAM:16GB-DD:500GB LAPTOP LENOVO V14 CORE  I5 12VA GEN 500GB WINDOS 11 PRO CON CARGADOR SIN CUENTAS,ver [1] fotos.,"$ 8,131.00","$ 8,131.00",Azcapotzalco,55-4160-5775
41063875.1,LAPTOP Y MINI LAPTOP (usado),HP,SM-RAM:8GB-DD:250GB,HP SM-RAM:8GB-DD:250GB LAPTOP HP DE 8GB DE RAM CAPACIDAD DE 250GB,ver [1] fotos.,"$ 2,808.00","$ 2,808.00",Azcapotzalco,55-4160-5775
41064144.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,80T6-RAM:4GB-DD:250GB,LENOVO 80T6-RAM:4GB-DD:250GB LAPTOP LENOVO 4GB DE RAM Y 250EN DD CON CARGADOR,ver [1] fotos.,"$ 2,500.00","$ 2,500.00",Azcapotzalco,55-4160-5775
41064251.1,LAPTOP Y MINI LAPTOP (usado),HP,ELITEBOOK840G10-RAM:16GB-DD:250GB,HP ELITEBOOK840G10-RAM:16GB-DD:250GB HP ELITEBOOK 840 G10 (ÚLTIMO 2023) PORTÁTIL DE 14 PULGADAS INTEL 13ª GENERACIÓN I5-1335U 256GB PCIE SSD 16GB RAM FHD+(1920X1200) WINDOWS 11 PRO DETALLES POR USO,ver [1] fotos.,"$ 9,000.00","$ 9,000.00",Azcapotzalco,55-4160-5775
41064301.1,LAPTOP Y MINI LAPTOP (usado),HP,PROBOOK440G7-RAM:16GB-DD:500GB,HP PROBOOK440G7-RAM:16GB-DD:500GB LAPTOP HP PROBOOK DE 16GB 512GB DD CON CARGADOR,ver [1] fotos.,"$ 6,150.00","$ 6,150.00",Azcapotzalco,55-4160-5775
41064413.1,LAPTOP Y MINI LAPTOP (usado),HP,RTL8821CE-RAM:8GB-DD:250GB,HP RTL8821CE-RAM:8GB-DD:250GB LAP CON 256GB 8RAM DETALLA EN CARCASA PARTE ROTA,ver [1] fotos.,"$ 3,400.00","$ 3,400.00",Azcapotzalco,55-4160-5775
41064426.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,IDEAPAD315ALC6-RAM:16GB-DD:500GB,LENOVO IDEAPAD315ALC6-RAM:16GB-DD:500GB LAPTOP MARCA LENOVO IDEAPAD DE 16GB EN RAM Y 500 DD CON CARGADOR,ver [1] fotos.,"$ 4,700.00","$ 4,700.00",Azcapotzalco,55-4160-5775
41064498.1,LAPTOP Y MINI LAPTOP (usado),HP,PROBOOK440G6-RAM:16GB-DD:250GB,HP PROBOOK440G6-RAM:16GB-DD:250GB LAPTOP HP PROBOOK 440 G6 CORE I7 8VA GEN 16GB RAM 250GB DD WINDOWS 10 CON CARGADOR SIN CUENTAS NI CONTRASEÑAS,ver [1] fotos.,"$ 4,500.00","$ 4,500.00",Azcapotzalco,55-4160-5775
41064499.1,LAPTOP Y MINI LAPTOP (usado),ACER,N20C5-RAM:4GB-DD:128GB,ACER N20C5-RAM:4GB-DD:128GB 11GEN CORE I3 3 GHZ 118GB Y 4 RAM WINDOWS 11 HOME DESGASTE DE USO ALGUNOS GOLPES EN LA TAPA PRINCIPAL,ver [1] fotos.,"$ 3,500.00","$ 3,500.00",Azcapotzalco,55-4160-5775
41064506.1,LAPTOP Y MINI LAPTOP (usado),HP,14BA009LA-RAM:4GB-DD:500GB,HP 14BA009LA-RAM:4GB-DD:500GB LAPTOP HP CON 4GB DE RAM Y 500 DD CON CARGADOR PROCESADOR INTEL PENTIUM,ver [1] fotos.,"$ 2,660.00","$ 2,660.00",Azcapotzalco,55-4160-5775
41064536.1,LAPTOP Y MINI LAPTOP (usado),HP,PROBOOK440G7-RAM:16GB-DD:500GB,HP PROBOOK440G7-RAM:16GB-DD:500GB LAPTOP HP DE 16GB EN RAM 512GB DD CORE I7 10TH GEN,ver [1] fotos.,"$ 5,600.00","$ 5,600.00",Azcapotzalco,55-4160-5775
41064574.1,LAPTOP Y MINI LAPTOP (usado),HP,PROBOOK440G6-RAM:8GB-DD:500GB,HP PROBOOK440G6-RAM:8GB-DD:500GB LAPTOP HP PROBOOK G6 CORE I7 8VA GEN 8GB EN RAM 500GB DD CON CARGADOR SIN CUENTAS,ver [1] fotos.,"$ 4,500.00","$ 4,500.00",Azcapotzalco,55-4160-5775
41064579.1,LAPTOP Y MINI LAPTOP (usado),HP,PROBOOK440G7-RAM:8GB-DD:500GB,HP PROBOOK440G7-RAM:8GB-DD:500GB LAPTOP HP PROBOOK G7 CORE I7 10MA GEN 8GB RAM 500GB DD CON CARGADOR SIN CUENTAS,ver [1] fotos.,"$ 5,120.00","$ 5,120.00",Azcapotzalco,55-4160-5775
41064579.2,LAPTOP Y MINI LAPTOP (usado),HP,PROBOOK440G7-RAM:16GB-DD:500GB,HP PROBOOK440G7-RAM:16GB-DD:500GB LAPTOP HP PROBOOK G7 CORE I7 10MA GEN 16GB RAM 500GB DD CON CARGADOR  SIN CUENTAS,ver [1] fotos.,"$ 5,120.00","$ 5,120.00",Azcapotzalco,55-4160-5775
41064776.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,L480-RAM:8GB-DD:500GB,LENOVO L480-RAM:8GB-DD:500GB LAPTOP LENOVO L480 CORE I7 8VA GEN 8GB RAM 500GB DD  WINDOWS 10 CON CARGADOR SIN CUENTAS NI CONTRASEÑAS,ver [1] fotos.,"$ 3,040.00","$ 3,040.00",Azcapotzalco,55-4160-5775
41064872.1,LAPTOP Y MINI LAPTOP (usado),DELL,LATITUDE5490-RAM:24GB-DD:500GB,"DELL LATITUDE5490-RAM:24GB-DD:500GB LAPTOP DELL 5490- 14""-INTEL CORE I7-8A GENERACIÓN-24GB RAM-500GB DESGASTE DE USO",ver [1] fotos.,"$ 4,000.00","$ 4,000.00",Azcapotzalco,55-4160-5775
41064879.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,L470-RAM:4GB-DD:500GB,LENOVO L470-RAM:4GB-DD:500GB LAPTOP LENOVO DE 4GB DE RAM Y 500DD CORE I7  CON CARGADOR,ver [1] fotos.,"$ 2,850.00","$ 2,850.00",Azcapotzalco,55-4160-5775
41064879.2,LAPTOP Y MINI LAPTOP (usado),LENOVO,L470-RAM:4GB-DD:500GB,LENOVO L470-RAM:4GB-DD:500GB LAPTOP MARCA LENOVO DE 4GB DE RAM Y 500DD CORE I7 CON CARGADOR,ver [1] fotos.,"$ 2,850.00","$ 2,850.00",Azcapotzalco,55-4160-5775
41064946.2,LAPTOP Y MINI LAPTOP (usado),LENOVO,L460-RAM:8GB-DD:500GB,LENOVO L460-RAM:8GB-DD:500GB LAPTOP LENOVO THINKPAD L460 CORE I7 6TA GEN 8GB RAM 500DD CON CARGADOR SIN CUENTAS,ver [1] fotos.,"$ 2,945.00","$ 2,945.00",Azcapotzalco,55-4160-5775
41065005.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,IDEAPADS34015API-RAM:12GB-DD:1TB,LENOVO IDEAPADS34015API-RAM:12GB-DD:1TB LAPTOP LENOVO IDEA PAD RIZEN 7 3RA GEN 12GB RAM 1TB DD WINDOWS 11 HOME CON CARGADOR SIN CUENTAS NI CONTRASEÑAS,ver [1] fotos.,"$ 6,800.00","$ 6,800.00",Azcapotzalco,55-4160-5775
41065077.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,L480-RAM:8GB-DD:500GB,LENOVO L480-RAM:8GB-DD:500GB LAPTOP LENOVO L480 CORE I7 8VA GEN 8GB RAM 500GB DD  WINDOWS 10 CON CARGADOR SIN CUENTAS NI CONTRASEÑAS,ver [1] fotos.,"$ 2,600.00","$ 2,600.00",Azcapotzalco,55-4160-5775
41065090.1,LAPTOP Y MINI LAPTOP (usado),DELL,SM-RAM:8GB-DD:250GB,DELL SM-RAM:8GB-DD:250GB LAPTOP DELL LATITUDE E5550 TOUCH 8GB EN RAM 250GB DD WINDOWS 10 CON CARGADOR,ver [1] fotos.,"$ 3,500.00","$ 3,500.00",Azcapotzalco,55-4160-5775
41065220.1,LAPTOP Y MINI LAPTOP (usado),DELL,LATITUDE5400-RAM:16GB-DD:500GB,DELL LATITUDE5400-RAM:16GB-DD:500GB LAPTOP DELL 5400 16RM 500DD INTEL CORE(TM) I5 8365U WINDOWS 10 PRO CON PIXCEL MUERTO EN PANTALLA CASI IMPERSEPTIBLE,ver [1] fotos.,"$ 3,900.00","$ 3,900.00",Azcapotzalco,55-4160-5775
41065238.3,LAPTOP Y MINI LAPTOP (usado),DELL,INSPIRON153511-RAM:8GB-DD:250GB,DELL INSPIRON153511-RAM:8GB-DD:250GB DETALLE EN PANTALLA NADA QUE AFECTE FUNCION CORE I7 6500U 8RAM WINDWS 10 HOME CON CARGADOR,ver [1] fotos.,"$ 3,420.00","$ 3,420.00",Azcapotzalco,55-4160-5775
41065254.1,LAPTOP Y MINI LAPTOP (usado),HP,240G8-RAM:8GB-DD:128GB,HP 240G8-RAM:8GB-DD:128GB LAPTOP HP CORE I5 10MA GEN 8GB RAM 128GB DD WINDOWS 11 PRO CON CARGADOR SIN CUENTAS,ver [1] fotos.,"$ 5,100.00","$ 5,100.00",Azcapotzalco,55-4160-5775
41065282.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,IDEAPAD3-RAM:8GB-DD:1TB,LENOVO IDEAPAD3-RAM:8GB-DD:1TB LAPTOP MARCA LENOVO DE 8GB RAM Y 1TB PROCESADOR CORE I310TH GEN CON CARGADOR,ver [1] fotos.,"$ 3,400.00","$ 3,400.00",Azcapotzalco,55-4160-5775
41065309.1,LAPTOP Y MINI LAPTOP (usado),HP,14AF116LA-RAM:6GB-DD:1TB,HP 14AF116LA-RAM:6GB-DD:1TB LAPTOP HP AMD A8 7MA GEN 6GB RAM 1TB DD WINDOWS 10 CON CARGADOR SIN CUENTAS,ver [1] fotos.,"$ 3,097.00","$ 3,097.00",Azcapotzalco,55-4160-5775
41065324.1,LAPTOP Y MINI LAPTOP (usado),DELL,LATITUDEE6400-RAM:4GB-DD:128GB,DELL LATITUDEE6400-RAM:4GB-DD:128GB LAPTOP DEL CORE 2DUO 4GB RAM 128GB DD CON CARGADOR  SIN CUENTAS NI CONTRASEÑAS,ver [1] fotos.,"$ 1,277.00","$ 1,277.00",Azcapotzalco,55-4160-5775
41065331.1,LAPTOP Y MINI LAPTOP (usado),HP,SM-RAM:4GB-DD:500GB,HP SM-RAM:4GB-DD:500GB LAPTOP HP 1000-1210LA PROCESADOR INTEL CELERON B820 4GB 500GB CARGADOR ORIGINAL SIN CAJA (BATERIA NO RETIENE CARGA ) DETALLES DE USO,ver [1] fotos.,"$ 2,000.00","$ 2,000.00",Azcapotzalco,55-4160-5775
41065381.1,LAPTOP Y MINI LAPTOP (usado),HP,SM-RAM:8GB-DD:250GB,HP SM-RAM:8GB-DD:250GB SM LAPTOP MARCA HP AMD RADEON ATHLON DE 8GB DE RAM Y 256DD CONB CARGADOR,ver [1] fotos.,"$ 3,900.00","$ 3,900.00",Azcapotzalco,55-4160-5775
41065417.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,L480-RAM:4GB-DD:320GB,LENOVO L480-RAM:4GB-DD:320GB LAPTOP LENOVO L480 CORE I7 8VA GEN 320GB DD WINDOWS 10 CON CARGADOR,ver [1] fotos.,"$ 2,800.00","$ 2,800.00",Azcapotzalco,55-4160-5775
41065490.1,LAPTOP Y MINI LAPTOP (usado),HP,14DK1015LA-RAM:4GB-DD:250GB,HP 14DK1015LA-RAM:4GB-DD:250GB LAPTOP HP SILVER AMD ATHLON 3050 4GB RAM 250GB DD WINDOWS 11 HOME CON CARGADOR SIN CUENTAS,ver [1] fotos.,"$ 2,600.00","$ 2,600.00",Azcapotzalco,55-4160-5775
41065521.1,LAPTOP Y MINI LAPTOP (usado),DELL,VOSTRO3405-RAM:8GB-DD:250GB,DELL VOSTRO3405-RAM:8GB-DD:250GB LAPTOP DEL VOSTRO 3405 AMD RYZEN 5 8GB RAM 250GB DD WINDOWS 11 PRO CON CARGADOR,ver [1] fotos.,"$ 4,290.00","$ 4,290.00",Azcapotzalco,55-4160-5775
41065541.1,LAPTOP Y MINI LAPTOP (usado),ASUS,VIVOBOOK15-RAM:8GB-DD:1TB,ASUS VIVOBOOK15-RAM:8GB-DD:1TB ASUS VIVOBOOK15 8RAM 1TB  DESGASTE DE USO CARGADOR GENERICO SI SE MUEVE DEJA DE CARGAR PERO CARGA,ver [1] fotos.,"$ 3,400.00","$ 3,400.00",Azcapotzalco,55-4160-5775
41065626.1,LAPTOP Y MINI LAPTOP (usado),ASUS,SM-RAM:4GB-DD:500GB,ASUS SM-RAM:4GB-DD:500GB LAPTOP ASUS AMD E1  CON 4GB RAM Y 500DD CON CARGADOR REPARADO,ver [1] fotos.,"$ 1,400.00","$ 1,400.00",Azcapotzalco,55-4160-5775
41065678.1,LAPTOP Y MINI LAPTOP (usado),ACER,N15W5-RAM:2GB-DD:500GB,ACER N15W5-RAM:2GB-DD:500GB LAPTOP ACER 2GB DE RAM 512GB DD CON CARGADOR,ver [1] fotos.,"$ 1,200.00","$ 1,200.00",Azcapotzalco,55-4160-5775
41065823.1,LAPTOP Y MINI LAPTOP (usado),LENOVO,L460-RAM:8GB-DD:250GB,LENOVO L460-RAM:8GB-DD:250GB LAPTOP LENOVO DE 8GB EN RAM T 250DD CON CARGADOR,ver [1] fotos.,"$ 3,000.00","$ 3,000.00",Azcapotzalco,55-4160-5775
