Prenda / Sku Lote,Familia,Marca,Modelo,Descripción,Imagenes,Precio Venta,Precio Promoción,Tienda,Tel. Tienda
40047280.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,MICROSOFT 1681-DD:1TB-ED:SIN_EDICION XBOX ONE SLIM DE 1TB/CANONTROL MALTRATADO/CABLES MARCAS DE USO,ver [1] fotos.,"$ 3,100.00","$ 3,100.00",Atizapán Plaza Cristal,55-4160-5890
40047382.2,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,CONSOLA SONY CUH2215B-DD:1TB-ED:SIN_EDICION PLAY STTAION 4 CON CONTROL CABLE HDMI DE CORRIENTE DESGASTE DE USO,ver [1] fotos.,"$ 3,996.00","$ 3,996.00",Atizapán Plaza Cristal,55-4160-5890
40047530.1,CONSOLAS DE JUEGOS (usado),SWITCH,HDH001-DD:64GB-ED:SIN_EDICION,"NINTENDO SWITCH SWITCH HDH001-DD:64GB-ED:SIN_EDICION INTENDO SWITCH COLOR TURQUESA CON CARGADOR ORIGINAL Y CAJA, CON DETALLES DE USO",ver [1] fotos.,"$ 2,542.00","$ 2,542.00",Atizapán Plaza Cristal,55-4160-5890
40047599.1,CONSOLAS DE JUEGOS (usado),SONY,CFI1015A-DD:825GB-ED:SIN_EDICION,CONSOLA SONY CFI1015A-DD:825GB-ED:SIN_EDICION CONSOLA  DETALLES DE USO CON CONTROL EN CAJA,ver [1] fotos.,"$ 8,714.00","$ 8,714.00",Atizapán Plaza Cristal,55-4160-5890
41059877.1,CONSOLAS DE JUEGOS (usado),SONY,PCH1010-DD:4GB-ED:SIN_EDICION,SONY PCH1010-DD:4GB-ED:SIN_EDICION CONSOLA PORTATIL PS VITA CON MEM DE 4GB EXTERNA Y UN JUEGO FISICO CON ELIMINADOR DE CARGA,ver [1] fotos.,"$ 1,663.00","$ 1,663.00",Azcapotzalco,55-4160-5775
41064030.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,SONY CUH2215B-DD:1TB-ED:SIN_EDICION CONSOLA PLAY 4 CON CABLES DE CORRIENTE Y DHMI CON CONTROL EN BUENAS CONDICIONES DE 1TB,ver [1] fotos.,"$ 3,500.00","$ 3,500.00",Azcapotzalco,55-4160-5775
41065148.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:500GB-ED:SIN_EDICION,MICROSOFT 1681-DD:500GB-ED:SIN_EDICION   CONSOLA XBOX ONE S DE 512GB CON CONTROL Y CABLES,ver [1] fotos.,"$ 2,500.00","$ 2,500.00",Azcapotzalco,55-4160-5775
41065191.1,CONSOLAS DE JUEGOS (usado),SONY,CUH1215A-DD:500GB-ED:SIN_EDICION,SONY CUH1215A-DD:500GB-ED:SIN_EDICION CONSOLA PLAYSTATION DE 500GB SIN EDICION CON UN CONTROL Y SUS CABLES,ver [1] fotos.,"$ 2,843.00","$ 2,843.00",Azcapotzalco,55-4160-5775
41065256.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,SONY CUH2215B-DD:1TB-ED:SIN_EDICION CONSOLA PLAYSTATION 4 DE 1TB CON CABLES Y UN CONTROL,ver [1] fotos.,"$ 4,200.00","$ 4,200.00",Azcapotzalco,55-4160-5775
41065415.1,CONSOLAS DE JUEGOS (usado),SONY,CUH1215A-DD:500GB-ED:SIN_EDICION,SONY CUH1215A-DD:500GB-ED:SIN_EDICION CONSOLA PLAYSTATION 4 EN COLOR NEGRO EN ESTADO REGULAR CABLES CONTROL EN CAJA JUEGOS VIRTUALES SIN CONTRASEÑA NI CONTROL PARENTAL,ver [1] fotos.,"$ 2,700.00","$ 2,700.00",Azcapotzalco,55-4160-5775
41065789.2,CONSOLAS DE JUEGOS (usado),NINTENDO,HEG001-DD:64GB-ED:SIN_EDICION,NINTENDO HEG001-DD:64GB-ED:SIN_EDICION CONSOLA NINTENDO SWITCH 64G CON ACCESORIOS MOSTRADOS EN FOTO,ver [1] fotos.,"$ 3,383.00","$ 3,383.00",Azcapotzalco,55-4160-5775
41065818.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,MICROSOFT 1681-DD:1TB-ED:SIN_EDICION CONSOLA XBOX ONE S DE 1TB CON CABLES Y CONTROL,ver [1] fotos.,"$ 3,400.00","$ 3,400.00",Azcapotzalco,55-4160-5775
41065904.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,ELITE-DD:120GB-ED:SIN_EDICION,MICROSOFT ELITE-DD:120GB-ED:SIN_EDICION CONSOLA XBOX 360 20GB CON CONTROL Y CABLES ISN JUEGOS,ver [1] fotos.,"$ 1,000.00","$ 1,000.00",Azcapotzalco,55-4160-5775
41066216.2,CONSOLAS DE JUEGOS (usado),NINTENDO,HAC00101-DD:32GB-ED:SIN_EDICION,NINTENDO HAC00101-DD:32GB-ED:SIN_EDICION CONSOLA NINTENDO SWITCH 32 GB AZUL CON CABLES DE CORRENTE HDMI DOT PAD SIN JUEGOS FÍSICOS EN ESTADO REGULAR RASPONES GOLPES EN TODA LA ESTETICA SIN CONTROL PARENTAL SIN CONTRASEÑA,ver [1] fotos.,"$ 3,126.00","$ 3,126.00",Azcapotzalco,55-4160-5775
41066392.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,MICROSOFT 1681-DD:1TB-ED:SIN_EDICION CONSOLA XBOX SERIE S DE 1TB DE CAPACIDAD UN CONTROL Y SUS CABLES,ver [1] fotos.,"$ 3,606.00","$ 3,606.00",Azcapotzalco,55-4160-5775
41066413.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,SONY CUH2215B-DD:1TB-ED:SIN_EDICION CONSOLA PLAYSTATION 4 1TB CON CABLES DE CONEXION 1 CONTROL SIN JUEGOS VIRTUALES DETALLES DE USO,ver [1] fotos.,"$ 4,994.00","$ 4,994.00",Azcapotzalco,55-4160-5775
41066566.1,CONSOLAS DE JUEGOS (usado),NINTENDO,HAC00101-DD:32GB-ED:SIN_EDICION,NINTENDO HAC00101-DD:32GB-ED:SIN_EDICION CONSOLA NINTENDO SWICH DE 32GB CON ESTUCHE Y CARGADOR,ver [1] fotos,"$ 3,812.00","$ 3,812.00",Azcapotzalco,55-4160-5775
77007168.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,"CONSOLA DE VIDEO JUEGO PS4 , CON CABLE DE CORRIENTE, HDMI Y CONTROL CON CATBLE CARGADOR, SONY CUH2215B-DD:1TB-ED:SIN_EDICION , USADO.",ver [1] fotos.,"$ 3,105.00","$ 3,105.00",Cancún MultiPlaza Arco Norte,998-777-0397
77007881.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,"CONSOLA DE PLAY STATION 4, COLOR NEGRO, CON UN JUEGO FISICO RED DEADREDEMPTION II, SONY CUH2215B-DD:1TB-ED:SIN_EDICION , CON UN CONTROL S/CABLE, CON CABLE HDMI Y CABLE P/CORRIENTE, USADO.",ver [1] fotos,"$ 3,996.00","$ 3,996.00",Cancún MultiPlaza Arco Norte,998-777-0397
1131526.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,MICROSOFT 1681-DD:1TB-ED:SIN_EDICION //XBOX ONE S  COLOR BLANCO CON HDMI CABLE CONEXION//CONTROL ROJO//DETALLES DE USO RAY/MALT,ver [1] fotos.,"$ 2,999.00","$ 2,999.00",Chalco Centro,55-4160-5839
1132362.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2115B-DD:1TB-ED:SIN_EDICION,"SONY CUH2115B-DD:1TB-ED:SIN_EDICION DETALLES DE USO, CONTROL CABLES DE CONEXION, 1TB, RAY MALT",ver [1] fotos.,"$ 3,199.00","$ 3,199.00",Chalco Centro,55-4160-5839
1132372.1,CONSOLAS DE JUEGOS (usado),SONY,CUH1011A-DD:500GB-ED:SIN_EDICION,"SONY CUH1011A-DD:500GB-ED:SIN_EDICION DETALLES DE USO, CONTROL ALAMBRICO, SIN JUEGOS FISICOS, RAY MALT, 500GB",ver [1] fotos.,"$ 2,499.00","$ 2,499.00",Chalco Centro,55-4160-5839
1132599.3,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,"SONY CUH2215B-DD:1TB-ED:SIN_EDICION EN CAJA, DETALLES DE USO, CONTROL MALTRATADO, CABLE DE CORRIENTE, SIN HDMI, RAY MALT",ver [1] fotos.,"$ 3,199.00","$ 3,199.00",Chalco Centro,55-4160-5839
13153978.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1883-DD:1TB-ED:SIN_EDICION,MICROSOFT 1883-DD:1TB-ED:SIN_EDICION // CONSOLA XBOX SERIES S//1 TB// COLOR BLANCO// CABLE HDMI// CABLE CORRIENTE Y CONTROL// RAY/MAL,ver [1] fotos.,"$ 4,644.00","$ 4,644.00",Chalco Centro,55-4160-5839
13154623.1,CONSOLAS DE JUEGOS (usado),SONY,CFI2015-DD:1TB-ED:SIN_EDICION,SONY CFI2015-DD:1TB-ED:SIN_EDICION CONSOLA PLAY 5 BDE 1TB EN CAJA // CON UN JUEGO // DETALLES DE USO // RAY MALT,ver [1] fotos.,"$ 7,499.00","$ 7,499.00",Chalco Centro,55-4160-5839
25092393.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,"CONSOLA MICROSOFT 1681-DD:1TB-ED:SIN_EDICION // CONSOLA SERIES S 1TB COLOR BLANCA EN CAJA ROTA , CABLE DE CORRIENTE , CONTROL , SIN CABLE HDMI , DETALLES DE USO SERIE 043304784016",ver [1] fotos.,"$ 3,690.00","$ 3,690.00",Chalco Centro,55-4160-5839
25093735.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,"CONSOLA XBOX SERIES S MICROSOFT 1681-DD:1TB-ED:SIN_EDICION 1TB  CON UN MANDO COLOR BLANCO CABLE CORRIENTE, CABLE HDMI 2 CABLES/ SIN TAPA DEL MANDO / EN CAJA / DETALLES DE USO",ver [1] fotos.,"$ 3,999.00","$ 3,999.00",Chalco Centro,55-4160-5839
25093763.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,"CONSOLA XBOX S MICROSOFT 1681-DD:1TB-ED:SIN_EDICION CONSOLA XBOX S 1TB COLOR BLANCO CON DOS MANDOS  BLANCO Y NEGRO , CABLE HDMI, CABLE CORRIENTE/ DETALLES DE USO",ver [1] fotos.,"$ 4,284.00","$ 4,284.00",Chalco Centro,55-4160-5839
25094000.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,CONSOLA SONY CUH2215B-DD:1TB-ED:SIN_EDICION COLOR NEGRA CON CONTROL Y JUEGO FISICO RAY MALT POR USO,ver [1] fotos.,"$ 4,450.00","$ 4,450.00",Chalco Centro,55-4160-5839
25094122.1,CONSOLAS DE JUEGOS (usado),SONY,CUH7015B-DD:1TB-ED:SIN_EDICION,CONSOLA PLAY 4 PRO SONY CUH7015B-DD:1TB-ED:SIN_EDICION CONSOLA PLAY 4 PRO 1TB CON UN MANDO CON CABLE CORRIENTE/ DETALLES D EUSO / SIN CABLE HDMI/ DETALLES DE USO,ver [1] fotos.,"$ 4,116.00","$ 4,116.00",Chalco Centro,55-4160-5839
25094280.1,CONSOLAS DE JUEGOS (usado),NINTENDO,HEG001-DD:64GB-ED:SIN_EDICION,"CONSOLA NINTENDO HEG001-DD:64GB-ED:SIN_EDICION CONSOLA NINTENDO 64GB CON DOS JUEGOS FIDICOS GUARDIANES DE LA NOCHE, ASSASSINS CREED3/ SIN MICRO SD/ CON CARGADOR ORIGINAL,CABLE HDMI / DETALLES DE USO",ver [1] fotos.,"$ 4,212.00","$ 4,212.00",Chalco Centro,55-4160-5839
25094306.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,"CONSOLA SONY CUH2215B-DD:1TB-ED:SIN_EDICION CONSOLA PLAY 4 1TB CON CABLE,CORRIENTE,CABLE HDMI, UN MANDO/ DETALLES D E USO",ver [1] fotos.,"$ 3,186.00","$ 3,186.00",Chalco Centro,55-4160-5839
25094452.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,"CONSOLA MICROSOFT 1681-DD:1TB-ED:SIN_EDICION CONSOLA XBOX ONE SERIES S CON CABLE,CORRIENTE,CABLE HDMI/SIN JUEGOS/ DETALLES D EUSO CON UN MANDO",ver [1] fotos.,"$ 3,999.00","$ 3,999.00",Chalco Centro,55-4160-5839
25094498.1,CONSOLAS DE JUEGOS (usado),SONY,CFI2015-DD:1TB-ED:SIN_EDICION,"SONY CFI2015-DD:1TB-ED:SIN_EDICION CONSOLA PLAY 5, CONTROL, CABLE HDMI, CABLE DE ALIMENTACION, CABLE TIPOC, EN CAJA, BUENAS CONDICIONES",ver [1] fotos.,"$ 6,992.00","$ 6,992.00",Chalco Centro,55-4160-5839
25094499.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,MICROSOFT 1681-DD:1TB-ED:SIN_EDICION CONSOLA  XBOX ONE / CONTROL CON CABLE 1 JUEGO FISICO/HDMI CABLE DE CORRIENTE RAY/MAL,ver [1] fotos.,"$ 4,556.00","$ 4,556.00",Chalco Centro,55-4160-5839
25094569.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,"CONSOLA SONY CUH2215B-DD:1TB-ED:SIN_EDICION CONSOLA PLAY 4 1TB ,CON MANDO,CABLE USB,AUDIFONOS,CABLE HDMI,CABLE CORRIENTE VIDEOJUEGO, GOD OF WAR RAGNAROK RN CAJA SEMINUEVO / DETALLES DE USO",ver [1] fotos.,"$ 4,994.00","$ 4,994.00",Chalco Centro,55-4160-5839
25094574.1,CONSOLAS DE JUEGOS (usado),NINTENDO,HEG001-DD:64GB-ED:OTRA,"NINTENDO HEG001-DD:64GB-ED:OTRA CONSOLA NINTENDO  SWITCH, 64GB, EDICION SPLATOON, CARGADOR, ESTUCHE, RAY Y MALT",ver [1] fotos.,"$ 5,156.00","$ 5,156.00",Chalco Centro,55-4160-5839
25094696.1,CONSOLAS DE JUEGOS (usado),NINTENDO,HAC001-DD:32GB-ED:SIN_EDICION,"NINTENDO HAC001-DD:32GB-ED:SIN_EDICION NINTENDO SWITCH, COLOR NEGR/ROJO Y AZUL, CARGADOR, FUNDA, EN BUENAS CONDIONES",ver [1] fotos.,"$ 3,555.00","$ 3,555.00",Chalco Centro,55-4160-5839
25094731.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:500GB-ED:SIN_EDICION,"MICROSOFT 1681-DD:500GB-ED:SIN_EDICION CONSOLA XBOX, COLOR BALNCO, CABLE HDMI/ALIMENTACION, 500GB, RAY Y MALT",ver [1] fotos.,"$ 2,540.00","$ 2,540.00",Chalco Centro,55-4160-5839
25094763.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2200A-DD:500GB-ED:SIN_EDICION,"CONSOLA PLAY 4 SONY CUH2200A-DD:500GB-ED:SIN_EDICION CONSOLA PLAY 4 500GB CON CABLE CORRIENTE,CABLE HDMI,DOS MANDOS UNO NEGRO,AZUL CON VENTILADOR/, EN CAJA/ DETALLES DE USO",ver [1] fotos,"$ 3,395.00","$ 3,395.00",Chalco Centro,55-4160-5839
25094869.1,CONSOLAS DE JUEGOS (usado),NINTENDO,HDH001-DD:32GB-ED:SIN_EDICION,NINTENDO SWITCH LITE NINTENDO HDH001-DD:32GB-ED:SIN_EDICION AMARILLO EN CAJA CARGADOR ORIGINAL EN CONDICIONES DE USO,ver [1] fotos,"$ 2,646.00","$ 2,646.00",Chalco Centro,55-4160-5839
5139786.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2115B-DD:1TB-ED:SIN_EDICION,"SONY CUH2115B-DD:1TB-ED:SIN_EDICION CONSOLA PS4 COLOR NEGRO, CON CABLE HDMI, CON CABLE DE CORRIENTE, 1 CONTROL, POLVO, DETALLES DE USO, RAY // MAL S E257896321478",ver [1] fotos.,"$ 3,199.00","$ 3,199.00",Chalco Centro,55-4160-5839
5140658.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,SONY CUH2215B-DD:1TB-ED:SIN_EDICION CONSOLA DEVIDEOJUEGOS PS4/CONTROL/SIN JUEGO/CABLE DE CORRIENTE/CABLE HDMI/DETALLES DE USO/RAY MALTR/SER MG377344202,ver [1] fotos.,"$ 3,199.00","$ 3,199.00",Chalco Centro,55-4160-5839
58036132.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2015A-DD:500GB-ED:SIN_EDICION,"SONY CUH2015A-DD:500GB-ED:SIN_EDICION CONSOLA PLAY 4, CABLE HDMI, CABLE DE ALIMENTACION, CONTROL, 500GB, XOLOR NEGRO, RAY Y MALT",ver [1] fotos.,"$ 1,406.00","$ 1,406.00",Chalco Guadalupana,55-5980-4926
58036385.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1540-DD:500GB-ED:SIN_EDICION,"MICROSOFT 1540-DD:500GB-ED:SIN_EDICION CONSOLA DE XBOX ONE CON CABLE DE ALIMENTACION Y HAMDI, CONTROL , ARTICULO EN CONDICIONES DE USO RAY/MALT",ver [1] fotos.,"$ 2,090.00","$ 2,090.00",Chalco Guadalupana,55-5980-4926
58037663.1,CONSOLAS DE JUEGOS (usado),NINTENDO,HEG001-DD:64GB-ED:ZELDA,"NINTENDO HEG001-DD:64GB-ED:ZELDA CONSALA  NINTENDO SWITCH EDICION ZELDA, CARGADOR, HDMI, CONTROLES, EN CAJA, EN BUENAS CONDIONE",ver [1] fotos.,"$ 5,999.00","$ 5,999.00",Chalco Guadalupana,55-5980-4926
58038139.1,CONSOLAS DE JUEGOS (usado),NINTENDO,HDH001-DD:32GB-ED:SIN_EDICION,CONSOLA NINTENDO HDH001-DD:32GB-ED:SIN_EDICION COLOR VERDE CON CARGADOR ORIGINAL RAY/MAL NADA QUE AFECTE FUNCIONAMIENTO DETALLES DE USO,ver [1] fotos.,"$ 1,850.00","$ 1,850.00",Chalco Guadalupana,55-5980-4926
58038202.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,CONSOLA MICROSOFT 1681-DD:1TB-ED:SIN_EDICION COLOR BLANCO DE 1TB CON CONTROL Y CABLES HDMI Y DE CORRIENTE RAY/MAL NADA QUE AFECTE FUNCIONAMIENTO,ver [1] fotos.,"$ 3,259.00","$ 3,259.00",Chalco Guadalupana,55-5980-4926
58038418.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1883-DD:512GB-ED:SIN_EDICION,CONSOLA MICROSOFT 1883-DD:512GB-ED:SIN_EDICION COLOR BLSNCO 512GB EN CAJA CON CONTROL Y CABLES RAY/MAL NADA QUE AFECTE FUNCIONAMIENTO,ver [1] fotos.,"$ 3,578.00","$ 3,578.00",Chalco Guadalupana,55-5980-4926
58038453.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:500GB-ED:SIN_EDICION,"MICROSOFT 1681-DD:500GB-ED:SIN_EDICION CONSOLA BLANCA, CON DOS CONTROLES,  JUEGO MINE CRAF, CABLES DE ALIMENTACION , DESGASTE POR USO , CHIPEADO",ver [1] fotos.,"$ 2,378.00","$ 2,378.00",Chalco Guadalupana,55-5980-4926
58038516.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1681-DD:1TB-ED:SIN_EDICION,CONSOLA MICROSOFT 1681-DD:1TB-ED:SIN_EDICION COLOR BLANCO DE 1TB CON CONTROL CABLES RAY/MAL NADA QUE AFECTE FUNCIONAMIENTO DETALLES DE USO,ver [1] fotos.,"$ 3,403.00","$ 3,403.00",Chalco Guadalupana,55-5980-4926
58038599.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,CONSOLA SONY CUH2215B-DD:1TB-ED:SIN_EDICION COLOR NEGRO CON CONTROL T CABLE HDMI Y DE CORRIENTE RAY/MAL NADA QUE AFECTE FUNCIONAMIENTO,ver [1] fotos.,"$ 4,880.00","$ 4,880.00",Chalco Guadalupana,55-5980-4926
58038600.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,CONSOLA SONY CUH2215B-DD:1TB-ED:SIN_EDICION COLOR NEGRO CON CABLE HDMI Y CABLE DE CORRIENTE CONTROL RAY/MAL NADA QUE AFECTE FUNCIONAMIENTO DETALLES DE USO,ver [1] fotos.,"$ 4,880.00","$ 4,880.00",Chalco Guadalupana,55-5980-4926
58038712.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1883-DD:512GB-ED:SIN_EDICION,CONSOLA MICROSOFT 1883-DD:512GB-ED:SIN_EDICION COLOR BLANCO EN CAJA CON CONTROL CABLES DE CORRIENTE Y HDMI RAY/MAL NADA QUE AFECTE FUNCIOANIENTO,ver [1] fotos.,"$ 3,999.00","$ 3,999.00",Chalco Guadalupana,55-5980-4926
58038725.1,CONSOLAS DE JUEGOS (usado),SONY,CUH2215B-DD:1TB-ED:SIN_EDICION,CONSOLA SONY CUH2215B-DD:1TB-ED:SIN_EDICION COLOR NEGRO DE 1TB CON CONTROL Y CABLES HDMI Y DE CORRIENTE,ver [1] fotos.,"$ 3,389.00","$ 3,389.00",Chalco Guadalupana,55-5980-4926
58038803.1,CONSOLAS DE JUEGOS (usado),MICROSOFT,1883-DD:512GB-ED:SIN_EDICION,"MICROSOFT 1883-DD:512GB-ED:SIN_EDICION CONSOLA XBOX SERIES S COLOR BLANCO DE 512GB, CONTROL, HDMI Y ALIMENTACION, ARTICULO EN CAJA RAY",ver [1] fotos.,"$ 3,004.00","$ 3,004.00",Chalco Guadalupana,55-5980-4926
