Prenda / Sku Lote,Familia,Marca,Modelo,Descripción,Imagenes,Precio Venta,Precio Promoción,Tienda,Tel. Tienda
92029832.1,PC ESCRITORIO (usado),HP,21B0013LA-RAM:4GB-DD:1TB,"PC DE ESCRITORIO HP 21B0013LA-RAM:4GB-DD:1TB PROCESADOR CELERON, CON TECLADO,  MOUSE Y CARGADOR  EN CAJA PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTETICOS.",---,"$ 3,600.00","$ 3,600.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
MG2425,PC ESCRITORIO (nuevo),HP,2755E,DESKJET WIRELESS INKJET PRINTER,---,"$ 1,499.00","$ 1,499.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
MG2438,PC ESCRITORIO (nuevo),EPSON,ET2800,"EPSON ECOTANK ET-2800 WIRELESS COLOR ALL-IN-ONE CARTRIDGE-FREE SUPERTANK PRINTER WITH SCAN AND COPY THE IDEAL BASIC HOME PRINTER - WHITE, MEDIUM",---,"$ 2,999.00","$ 2,999.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
51031761.1,PC ESCRITORIO (usado),ACER,ASPIREZ1602-RAM:4GB-DD:1TB,"ACER ASPIREZ1602-RAM:4GB-DD:1TB PC TODO EN UNO CON 1TB DD 4 EN RAM PROCESADOR INTEL CELERON , CON TECLADO Y MAUSE, COLOR BLANCO",ver [1] fotos.,"$ 1,461.00","$ 1,461.00",Chimalhuacán Centro,55-5985-0287
51031770.1,PC ESCRITORIO (usado),LENOVO,E73Z-RAM:4GB-DD:500GB,"PC DE ESCRITORIO TODO EN UNO LENOVO E73Z-RAM:4GB-DD:500GB HDD, 4GB RAM, PROCESADOR PENTIUM, CON TECLADO Y MOUSE, CABLE DE CORRIENTE, EN CONDICIONES DE USO, RAYMALT",ver [1] fotos.,"$ 1,269.00","$ 1,269.00",Chimalhuacán Centro,55-5985-0287
51032013.1,PC ESCRITORIO (usado),LENOVO,IDEACENTREAIO322IMB05-RAM:4GB-DD:1TB,"COMPUTADORA LENOVO IDEACENTREAIO322IMB05-RAM:4GB-DD:1TB ///COLOR NEGRO,1TB DE CAPACIDAD,4RAM,INTEL CORE I3,WINDOWS 11,CAGADOR,CONDICIONES DE USO.",ver [1] fotos.,"$ 4,273.00","$ 4,273.00",Chimalhuacán Centro,55-5985-0287
51033746.1,PC ESCRITORIO (usado),LENOVO,IDEACENTREAIO324ARE05-RAM:24GB-DD:500GB,"COMPUTADORA TODO EN UNO LENOVO IDEACENTREAIO324ARE05-RAM:24GB-DD:500GB RYZEN 3 500GB + 24 GB RAM / CON TECLADO, CON MOUSE, CON ELIMINADOR DE CORRIENTE, PROBADO, FUNCIONANDO ,CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,"$ 11,303.00","$ 11,303.00",Chimalhuacán Centro,55-5985-0287
51033797.1,PC ESCRITORIO (usado),HP,PROONE400G220-RAM:4GB-DD:500GB,"COMPUTADORA TODO EN UNO HP PROONE400G220-RAM:4GB-DD:500GB INTEL CELERON, CON MOUSER, CON TECLADO, PROBADO, FUNCIONANDO, CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,"$ 1,586.00","$ 1,586.00",Chimalhuacán Centro,55-5985-0287
51034370.1,PC ESCRITORIO (usado),LENOVO,F0D7007MLD-RAM:4GB-DD:500GB,PC LENOVO F0D7007MLD-RAM:4GB-DD:500GB // COMPUTADORA TODO EN UNO // CON CARGADOR // MAUS // TECLADO // PROBADO FUNCIONANDO Y LIGEROS DETALLES ESTETICOS.*,ver [1] fotos.,"$ 3,000.00","$ 3,000.00",Chimalhuacán Centro,55-5985-0287
79023990.1,PC ESCRITORIO (usado),LENOVO,IDEACENTREAIO33020AST-RAM:4GB-DD:1TB,LENOVO IDEACENTREAIO33020AST-RAM:4GB-DD:1TB AMD A 6 4 RAM 1 TERA DD CON MOUSE Y TECLADO EN BUEN ESTADO,ver [1] fotos.,"$ 2,403.00","$ 2,403.00",Chimalhuacán Las Torres,55-4160-5615
79024496.1,PC ESCRITORIO (usado),HP,HP205G3AIO-RAM:4GB-DD:500GB,"COMPUTADORA HP HP205G3AIO-RAM:4GB-DD:500GB COMPUTADORA  ,CON TECLADO Y MOUSE,500GB, 4RAM,S.O WINDOWS 10, PROCESADOR AMD E2,DETALLES DE USO",ver [1] fotos.,"$ 1,737.00","$ 1,737.00",Chimalhuacán Las Torres,55-4160-5615
79026467.1,PC ESCRITORIO (usado),LENOVO,FOCL006ULD-RAM:8GB-DD:1TB,"PC ESCRITORIO LENOVO FOCL006ULD-RAM:8GB-DD:1TB ALL IN ONE,1TB,8RAM,PROCESADOR INTEL PENTIUM,WINDOWS 10,COM MOUES, TECLADO,Y CARGADOR ,DETALLES DE USO",ver [1] fotos.,"$ 1,819.00","$ 1,819.00",Chimalhuacán Las Torres,55-4160-5615
79028809.1,PC ESCRITORIO (usado),LENOVO,SM-RAM:4GB-DD:1TB,"LENOVO SM-RAM:4GB-DD:1TB COMPUADORA DE ESCRITORIO LENOVO PROCESADOR AMD A6 9200, DOS NUECLEOS A 2GHZ 1TB Y 4RAM , PROBADO, FUNCIONANDO Y LIGEROS DETALLES ESTÉTICOS.",ver [1] fotos.,"$ 2,328.00","$ 2,328.00",Chimalhuacán Las Torres,55-4160-5615
MG2425,PC ESCRITORIO (nuevo),HP,2755E,DESKJET WIRELESS INKJET PRINTER,---,"$ 1,499.00","$ 1,499.00",Chimalhuacán Las Torres,55-4160-5615
15061716.1,PC ESCRITORIO (usado),HP,20C212LA-RAM:4GB-DD:1TB,PC ESCRITORIO HP 20C212LA-RAM:4GB-DD:1TB COLOR BLANCO CON CABLE DE CORRIENTE MOUSE Y TECLADO,ver [1] fotos.,"$ 2,150.00","$ 2,150.00",Coacalco Power Center,55-4160-5707
15062239.1,PC ESCRITORIO (usado),GATEWAY,MO318-RAM:4GB-DD:500GB,COMPUTADORA DE ESCRITORIO GATEWAY MO318-RAM:4GB-DD:500GB COLOR NEGRO CON TECLADO BLANCO CON MOUSE Y CARGADOR USO APARENTE FUNCIONANDO,ver [1] fotos.,"$ 1,123.00","$ 1,123.00",Coacalco Power Center,55-4160-5707
75027332.1,PC ESCRITORIO (usado),DELL,INSPIRON203052-RAM:4GB-DD:1TB,ALL ONLY ONE DELL INSPIRON203052-RAM:4GB-DD:1TB BLANCA TECLADO MOUSE CABLE CORRIENTE DETALLES DE USO,ver [1] fotos.,"$ 1,394.00","$ 1,394.00",Coyoacán Plaza Cantil,55-4160-5768
75028020.1,PC ESCRITORIO (usado),LENOVO,IDEACENTREAIO52022AST-RAM:8GB-DD:1TB,COMPUTADORA LENOVO IDEACENTREAIO52022AST-RAM:8GB-DD:1TB AMD A6 7TH GEN CON TECLADO CON MOUSE SIN CAJA ELIMINADOR DE CORRIENTE DETALLES USO,ver [1] fotos.,"$ 4,293.00","$ 4,293.00",Coyoacán Plaza Cantil,55-4160-5768
75028114.1,PC ESCRITORIO (usado),LENOVO,AIO32020AST-RAM:4GB-DD:1TB,COMPUTADORA DE ESCRITORIO CON MOUSE TECLADO RAM4GB DD 1TB PROCESADOR AMD A4 LENOVO AIO32020AST-RAM:4GB-DD:1TB,ver [1] fotos.,"$ 3,292.00","$ 3,292.00",Coyoacán Plaza Cantil,55-4160-5768
75030252.1,PC ESCRITORIO (usado),XTREME,XTXZR516GBRENOIR-RAM:16GB-DD:250GB,PC GAMER XTREME XTXZR516GBRENOIR-RAM:16GB-DD:250GB AMD RYZEN 5 4600G 16RAM 250GB SSD AMD RADEON GRAPHICS CON LUCS EN CPU TECLADO Y MOUSE DETALLES DE USO,ver [1] fotos.,"$ 5,006.00","$ 5,006.00",Coyoacán Plaza Cantil,55-4160-5768
260012588.1,PC ESCRITORIO (usado),LENOVO,AIO33020AST-RAM:4GB-DD:1TB,LENOVO AIO33020AST-RAM:4GB-DD:1TB PC TODO EN UNO  DESGATE  DE USO  MEDIO  DEJA MAUS Y  TECLADO,ver [1] fotos.,"$ 2,326.00","$ 2,326.00",Cuajimalpa,55-4160-5660
3045996.1,PC ESCRITORIO (usado),DELL,3048SERIES-RAM:8GB-DD:1TB,"ALL IN ONE DELL 3048SERIES-RAM:8GB-DD:1TB , I CORE 3,WIN 10, PANTALLA TACTIL, 8GB RAM, 1TB SSD, CON PEQUEÑOS PUNTOS BLANCOS EN PANTALLA PREVIAMENTE DEVALUADOS, SIN CAJA, CON TECLADO Y MOUSE, DETALLES DE USO",ver [1] fotos.,"$ 1,679.00","$ 1,679.00",Cuautepec,55-5985-0281
3046793.1,PC ESCRITORIO (usado),LENOVO,F0BB00GULD-RAM:4GB-DD:1TB,"ALL IN ONE LENOVO F0BB00GULD-RAM:4GB-DD:1TB 4 RAM, WIND10  SIN CAJA, DETALLES DE USO",ver [1] fotos.,"$ 1,520.00","$ 1,520.00",Cuautepec,55-5985-0281
258024253.1,PC ESCRITORIO (usado),LENOVO,SM-RAM:2GB-DD:500GB,"PC ALL IN ONE SIN CAJA CON TECLADO Y MOUSE PROCESADOR INTEL ATOM LENOVO SM-RAM:2GB-DD:500GB CON LIGEROS GOLPES/RAYONES , FUNCIONANDO , EN COLOR BLANCO.",ver [1] fotos.,$ 947.00,$ 947.00,Cuautepec Barrio Alto,55-4160-4154
258024923.2,PC ESCRITORIO (usado),LENOVO,C260-RAM:2GB-DD:500GB,LENOVO C260-RAM:2GB-DD:500GB PC TODO EN UNO CON 2 DE RAM CON 500 DE ALM CON TECLADO MAUSE Y CARGADOR DETALLES DE USO,ver [1] fotos.,$ 891.00,$ 891.00,Cuautepec Barrio Alto,55-4160-4154
258025024.1,PC ESCRITORIO (usado),HP,HP181101LA-RAM:2GB-DD:1TB,"PC ALL IN ONE AMD-E1 SIN CAJA CON TECLADO Y MOUSE HP HP181101LA-RAM:2GB-DD:1TB CON LIGEROS GOLPES/RAYONES , FUNCIONANDO , EN COLOR NEGRO.",ver [1] fotos.,"$ 1,000.00","$ 1,000.00",Cuautepec Barrio Alto,55-4160-4154
258025118.1,PC ESCRITORIO (usado),GATEWAY,ZX4270-RAM:4GB-DD:500GB,"PC ALL IN ONE SIN CAJA CON TECLADO Y MOUSE AMD A4 GATEWAY ZX4270-RAM:4GB-DD:500GB CON LIGEROS GOLPES/RAYONES , FUNCIONANDO , EN COLOR NEGRO,",ver [1] fotos.,"$ 1,648.00","$ 1,648.00",Cuautepec Barrio Alto,55-4160-4154
65025644.1,PC ESCRITORIO (usado),LENOVO,AIO33020AST-RAM:8GB-DD:1TB,"COMPUTADORA TODO EN 1 LENOVO AIO33020AST-RAM:8GB-DD:1TB TECLADO MAUSE, CARGADOR. RAYADURA SUPERFICIAL EN PANTALLA. CUENTA LOCAL",ver [1] fotos.,"$ 3,500.00","$ 3,500.00",Ecatepec Chiconautla,55-4160-5662
65026250.1,PC ESCRITORIO (usado),HP,21B0021LA-RAM:4GB-DD:500GB,"PC TODO EN UNO (4RAM) (64GB), TECLADO, MAUSE Y CARGADOR ORGINAL, EN COLOR CREMA, SIN CUENTA DE RIESGO HP 21B0021LA-RAM:4GB-DD:500GB DETALLES DE USO",ver [1] fotos.,"$ 3,500.00","$ 3,500.00",Ecatepec Chiconautla,55-4160-5662
65026999.1,PC ESCRITORIO (usado),LENOVO,F0D7-RAM:8GB-DD:1TB,PC ALL IN ONE LENOVO F0D7-RAM:8GB-DD:1TB COLOR BLANCA CON TECLADO Y MOUSE INALAMBRICO SIN CUENTA SIN DETALLES,ver [1] fotos.,"$ 3,500.00","$ 3,500.00",Ecatepec Chiconautla,55-4160-5662
65028027.1,PC ESCRITORIO (usado),HP,20C401LA-RAM:8GB-DD:500GB,"COMPUTADORA DE ESCRITORIO HP 20C401LA-RAM:8GB-DD:500GB COLOR NEGRA, MOUSE, TECLADO, TODO EN UNO RAM 8GB DD500",ver [1] fotos.,"$ 2,278.00","$ 2,278.00",Ecatepec Chiconautla,55-4160-5662
76026821.1,PC ESCRITORIO (usado),HP,21B0021LA-RAM:8GB-DD:1TB,HP 21B0021LA-RAM:8GB-DD:1TB PC ESCRITORIO CON CAJA Y ACCESORIOS CON PEQUEÑO DETALLE EN ELE MAUSE SE REALIZA PRUEBAS DE FUNCIONAMIENTO,ver [1] fotos.,"$ 5,700.00","$ 5,700.00",Ecatepec Gobernadora,55-4160-5837
76027533.1,PC ESCRITORIO (usado),ASUS,V241DAP-RAM:8GB-DD:1TB,ALL-IN-ONE ASUS V241DAP-RAM:8GB-DD:1TB CON TECLADO MAUSE SE REALIZA PRUEBA.,ver [1] fotos.,"$ 6,600.00","$ 6,600.00",Ecatepec Gobernadora,55-4160-5837
60040234.1,PC ESCRITORIO (usado),GATEWAY,SM-RAM:4GB-DD:1TB,"COMPUTADORA GATEWAY SM-RAM:4GB-DD:1TB ,COLOR NEGRA,TECLADO CLANCO,DESGASTE DE USO",ver [1] fotos.,"$ 1,800.00","$ 1,800.00",Ecatepec Jardines de Morelos,55-5980-4930
217015387.1,PC ESCRITORIO (usado),LENOVO,ESD1816925C-RAM:4GB-DD:1TB,LENOVO ESD1816925C-RAM:4GB-DD:1TB MONITOR CON TODOS SUS ACCESORIOS SE REALIZA PRUEBAS DE FUNCIONAMIENTO,ver [1] fotos.,"$ 1,535.00","$ 1,535.00",Ecatepec Muzquiz,55-4160-5766
62038857.1,PC ESCRITORIO (usado),GHIA,ASH21P2-RAM:4GB-DD:1TB,COMPUTADORA DE ESCRITORIO GHIA ASH21P2-RAM:4GB-DD:1TB BLANCA EN CAJA POCO MALTRATADA POR USO,ver [1] fotos.,"$ 4,300.00","$ 4,300.00",Ecatepec Palomas,55-5980-4931
62039632.1,PC ESCRITORIO (usado),LENOVO,AIOA34024ING-RAM:4GB-DD:1TB,"COMPUTADORA LENOVO AIOA34024ING-RAM:4GB-DD:1TB CON CAJA MOUSE,TECLADO Y CABLE DE CORRIENTE",ver [1] fotos,"$ 5,814.00","$ 5,814.00",Ecatepec Palomas,55-5980-4931
256016064.2,PC ESCRITORIO (usado),APPLE,A1347-RAM:8GB-DD:320GB,APPLE A1347-RAM:8GB-DD:320GB INTEL CORE I5 DE DOBLE NÚCLEO DE 1.4 GHZ (TURBO BOOST DE HASTA 2.7 GHZ) CON 3 MB DE CACHÉ L3 COMPARTIDO EN CHIP,ver [1] fotos.,"$ 2,076.00","$ 2,076.00",Ecatepec San Agustín,55-4160-4156
256018340.1,PC ESCRITORIO (usado),HP,B402LA-RAM:4GB-DD:500GB,HP B402LA-RAM:4GB-DD:500GB ALL IN ONE HP PAVILION 22-B402LA INTEL CELERON 4 GB 500 GB BLANCO EN CAJA,ver [1] fotos.,"$ 2,200.00","$ 2,200.00",Ecatepec San Agustín,55-4160-4156
256018961.1,PC ESCRITORIO (usado),ACER,ASPIREZ1601-RAM:2GB-DD:500GB,ACER ASPIREZ1601-RAM:2GB-DD:500GB ACER ASPIRE Z1-601-MW20 ALL-IN-ONE 18.5'' CON TECLADO MOUSE CON SUSIEDAD EN SCROL,ver [1] fotos.,"$ 2,346.00","$ 2,346.00",Ecatepec San Agustín,55-4160-4156
61032338.1,PC ESCRITORIO (usado),LENOVO,SM-RAM:4GB-DD:128GB,"PC LENOVO SM-RAM:4GB-DD:128GB , COLOR BLANCA, 4 RAM, 128GB, DETALLES D E USO.",ver [1] fotos.,$ 600.00,$ 600.00,Ecatepec Santa Clara,55-5980-4918
61034626.1,PC ESCRITORIO (usado),HP,RTL8188CE-RAM:4GB-DD:1TB,HP RTL8188CE-RAM:4GB-DD:1TB COMPUTADORA DE ESCRITORIO ONLY ONE C/TECLACO C/MOUSE CON CABLE DE CORRIENTE DETALLES DE USO FUNCIONANDO,ver [1] fotos.,"$ 1,131.00","$ 1,131.00",Ecatepec Santa Clara,55-5980-4918
61037108.1,PC ESCRITORIO (usado),HP,20R018LA-RAM:8GB-DD:250GB,"COMPUTADORA HP 20-R155LA ALL IN ONE TOUCH HP 20R018LA-RAM:8GB-DD:250GB COLOR AZUL , CON TECLADO Y MAUS , DETALLES DE USO",ver [1] fotos.,"$ 2,619.00","$ 2,619.00",Ecatepec Santa Clara,55-5980-4918
61037376.1,PC ESCRITORIO (usado),SM,SM-RAM:6GB-DD:250GB,"PC ESCRITORIO SM SM-RAM:6GB-DD:250GB AMD ATHION II , COLOR NEGRO, DETALLES DE USO",ver [1] fotos.,$ 750.00,$ 750.00,Ecatepec Santa Clara,55-5980-4918
61037464.2,PC ESCRITORIO (usado),LENOVO,10017-RAM:4GB-DD:320GB,"PC ESCRITORIO LENOVO 10017-RAM:4GB-DD:320GB COLOR NEGRO , DETALLE DE USO",ver [1] fotos.,"$ 1,500.00","$ 1,500.00",Ecatepec Santa Clara,55-5980-4918
61037558.1,PC ESCRITORIO (usado),GHIA,ASB21CP2-RAM:4GB-DD:128GB,COMPUTADORA DE ESCRITORIO GHIA ASB21CP2-RAM:4GB-DD:128GB COLOR BLANCO CON TECLADO Y MOUS  EN CAJA,ver [1] fotos.,"$ 4,100.00","$ 4,100.00",Ecatepec Santa Clara,55-5980-4918
8131270.1,PC ESCRITORIO (usado),COMPAQ,CQ11307LA-RAM:2GB-DD:500GB,ALL IN ONE COMPAQ CQ11307LA-RAM:2GB-DD:500GB /PLASTICO COLOR NEGRO/ELIMINADOR/2RAM/500DD/ATOM D150/MOUSE /TECLADO/DETALLES DE USO-_-,ver [1] fotos.,"$ 1,289.00","$ 1,289.00",Galerías Chalco,55-4160-5686
72024810.1,PC ESCRITORIO (usado),APPLE,A1418-RAM:8GB-DD:1TB,APPLE IMAC 21.5 APPLE A1418-RAM:8GB-DD:1TB GRIS//MOUSE//TECLADO INALAMBRICO PROCESADOR 2.3GHZ INTEL CORE  I5DE DOS NUCLEOS  640 1536MB  8 RAM//1 TB    RAYT//MALT POR DETALLES DE USO,ver [1] fotos.,"$ 5,399.00","$ 5,399.00",Gran Patio Valle de Chalco,55-4160-5744
72025564.1,PC ESCRITORIO (usado),HP,RTL8821CE-RAM:4GB-DD:1TB,"HP RTL8821CE-RAM:4GB-DD:1TB /HP 4RAM 1TBDD,WINDOWS 10,AMD 4,TECLADO MOUSE MONITOR,CARGADOR DETALLES DE USO",ver [1] fotos.,"$ 3,758.00","$ 3,758.00",Gran Patio Valle de Chalco,55-4160-5744
286004981.1,PC ESCRITORIO (usado),HP,205G3AIO-RAM:4GB-DD:1TB,"ALL IN ONE HP 205G3AIO-RAM:4GB-DD:1TB SIN CAJKA MAUSE,TECLADO,MONITOR,ELIMINADOR,A4-9,1TB,4RAM,PLASTICO NEGRO,CON MINIMOS DTEALLES DE USO",ver [1] fotos.,"$ 2,368.00","$ 2,368.00",Héroes Chalco,55-8880-1489
286006848.1,PC ESCRITORIO (usado),HP,24G013LA-RAM:8GB-DD:1TB,HP 24G013LA-RAM:8GB-DD:1TB COMPUTADORA ALL IN ONE COLOR BLANCO CON TECLADO Y MOUSE ALAMBRICO CABLE DE CORRIENTE EN 2 PARTES AMD A6 8GB RAM 1TB HDD 1 PTO HDMI 3 PTOS USB 1 PTO ETHERNET ARTICULO USADO WIIN 10 HOME SINGLE,ver [1] fotos.,"$ 4,553.00","$ 4,553.00",Héroes Chalco,55-8880-1489
286007136.1,PC ESCRITORIO (usado),LENOVO,IDEACENTREA34035IGM-RAM:4GB-DD:1TB,ALL IN ONE LENOVO IDEACENTREA34035IGM-RAM:4GB-DD:1TB COLOR NEGRO DETALLES DE USO 1TB 4GB RAM,ver [1] fotos.,"$ 5,000.00","$ 5,000.00",Héroes Chalco,55-8880-1489
1129520.1,PC ESCRITORIO (usado),GIGABYTE,GBBXI3H4010-RAM:8GB-DD:320GB,GIGABYTE GBBXI3H4010-RAM:8GB-DD:320GB // PC ALL IN ONE MARCA GIGABYTE 8GB EN RAM  COLOR NEGRO CON TECLADO MAUSE MONITOR ATVLIO,ver [1] fotos.,"$ 1,140.00","$ 1,140.00",Héroes Ixtapaluca,55-4160-5674
1130486.1,PC ESCRITORIO (usado),LENOVO,IDEACENTREIAO324ITL6-RAM:4GB-DD:250GB,"LENOVO IDEACENTREIAO324ITL6-RAM:4GB-DD:250GB DETALLES DE USO, CAJA, CARGADOR, TECLADO, MOUSE, RAY MALT",ver [1] fotos.,"$ 4,879.00","$ 4,879.00",Héroes Ixtapaluca,55-4160-5674
1130648.1,PC ESCRITORIO (usado),HP,21B005LA-RAM:4GB-DD:1TB,HP 21B005LA-RAM:4GB-DD:1TB //ALL IN ONE HP AMD A4 5000 RADEON//CON MAUS TECLADO//DETALLES DE USO RAY/MALT,ver [1] fotos.,"$ 2,657.00","$ 2,657.00",Héroes Ixtapaluca,55-4160-5674
1133540.1,PC ESCRITORIO (usado),APPLE,A1418-RAM:8GB-DD:1TB,"APPLE A1418-RAM:8GB-DD:1TB DETALLES DE USO, TECLADO, MOUSE, LECTOR DE DISCOS, 1TB, 8RAM, I5, RAY MALT",ver [1] fotos.,"$ 2,999.00","$ 2,999.00",Héroes Ixtapaluca,55-4160-5674
1133651.2,PC ESCRITORIO (usado),LENOVO,F0D8-RAM:4GB-DD:1TB,"LENOVO F0D8-RAM:4GB-DD:1TB DETALLES D EUSO, COLOR BLANCA, TECLADO Y MOUSE, 1TB,4RAM, RAY MALT",ver [1] fotos.,"$ 2,500.00","$ 2,500.00",Héroes Ixtapaluca,55-4160-5674
12107583.1,PC ESCRITORIO (usado),HP,185525LA-RAM:4GB-DD:1TB,"PS HP 185525LA-RAM:4GB-DD:1TB ALL IN ONE , PLASTICO COLOR GRIS/NEGRO, PROCESADOR AMD E1 6010 AMD RADEON R2 4 GB RAM 1TB DD, ELIMINADOR, TECLADO MOUSE, SE CHECA FUNCIONAMIEBNTO W10, RAYADA MANCHADA POR USO",ver [1] fotos.,$ 700.00,$ 700.00,Héroes Tecámac 1° Sección,55-4160-5698
