Prenda / Sku Lote,Familia,Marca,Modelo,Descripción,Imagenes,Precio Venta,Precio Promoción,Tienda,Tel. Tienda
41065286.3,SMARTWATCH (usado),OTRA MARCA,SERIESX,OTRA MARCA(TWATCHX) SERIESX SMARTWATCH CON CARGADOR Y CORREAS EN CAJA,ver [1] fotos.,$ 350.00,$ 350.00,Azcapotzalco,55-4160-5775
41066863.1,SMARTWATCH (usado),SAMSUNG,SMR800,SAMSUNG SMR800 SMARTWATCH SAMSUNG SMR800 CON CARGADOR SIN CUENTAS PIN 8273,ver [1] fotos.,"$ 1,606.00","$ 1,606.00",Azcapotzalco,55-4160-5775
77004522.1,SMARTWATCH (usado),FOSSIL,DW10F1,"RELOJ FOSSIL DW10F1 COLOR GRIS Y NEGRO , C/CARGADOR, SOLO CABLE,",ver [1] fotos.,"$ 1,868.00","$ 1,868.00",Cancún MultiPlaza Arco Norte,998-777-0397
77007535.1,SMARTWATCH (usado),HUAWEI,PNXB19,"SMART WATCH, COLOR VERDE GT4, HUAWEI PNXB19 , CON CARGADOR ORIGINAL Y CUBO, USADO.",ver [1] fotos.,"$ 2,359.00","$ 2,359.00",Cancún MultiPlaza Arco Norte,998-777-0397
77007679.2,SMARTWATCH (usado),MOBO,MBSW27,"SMART WATCH CORE, COLOR NEGRO, MOBO MBSW27 , CON MANUALES, CON CABLE P/CARGAR, EN CAJA, USADO.",ver [1] fotos.,$ 453.00,$ 453.00,Cancún MultiPlaza Arco Norte,998-777-0397
77007838.1,SMARTWATCH (usado),OPPO,OWWE231,SMARTWATCH NEGRO EN CAJA CON CABLE Y CARGADOR ADEMAS DE MANUAL DE USO. USADO OPPO OWWE231,ver [1] fotos.,"$ 3,126.00","$ 3,126.00",Cancún MultiPlaza Arco Norte,998-777-0397
77008059.1,SMARTWATCH (usado),APPLE,A2997,"SMARTWATCH SERIE 10, GPS, 42MM, APPLE A2997 , CON CARGADOR, CON MANUALES, EN CAJA, USADO.",ver [1] fotos.,"$ 5,605.00","$ 5,605.00",Cancún MultiPlaza Arco Norte,998-777-0397
25094372.1,SMARTWATCH (usado),HUAWEI,YDAB09S,"RELOJ SMARTWATCH HUAWEI YDAB09S RELOJ SMART WATCH FIT 2 CON CARGADOR CABLE USB, SE RESTABLECE DE FABRICA/ DETALLES DE USO",ver [1] fotos.,$ 958.00,$ 958.00,Chalco Centro,55-4160-5839
25094730.1,SMARTWATCH (usado),HUAWEI,WATCHFIT2,HUAWEI WATCHFIT2,ver [1] fotos.,"$ 1,312.00","$ 1,312.00",Chalco Centro,55-4160-5839
58033554.1,SMARTWATCH (usado),OPPO,OBBE215,OPPO OBBE215 SMARWATCH OPPO BAND 2 ESMALTE NEGRO DE 1.57 DE PANTALLA TACTIL RESISTENCIA BAJO EL AGUA CONECTIVIDAD CON BLUETOOTH SENSORES DE MOVIMIENTO MALLA EN CAJA EN BUEN ESTADO DE USO,ver [1] fotos.,$ 707.00,$ 707.00,Chalco Guadalupana,55-5980-4926
58036058.1,SMARTWATCH (usado),HUAWEI,ASKB19,"HUAWEI ASKB19 BANDA HUAWEI, COLOR NEGRO, CABLE DE CARGA, EN CAJA, BUENAS CONDICONES",ver [1] fotos.,$ 682.00,$ 682.00,Chalco Guadalupana,55-5980-4926
58036787.1,SMARTWATCH (usado),OTRA MARCA,GYROSCOPE,"OTRA MARCA(COROS) GYROSCOPE RELOJ DEPORTIVO, COLOR AZUL, CABLE CARGADA, RAY MALT",ver [1] fotos.,"$ 1,948.00","$ 1,948.00",Chalco Guadalupana,55-5980-4926
58037656.1,SMARTWATCH (usado),HUAWEI,HCTB19,"HUAWEI HCTB19 RELOJ SMARTWATCH, COLOR NEGRO, CARGADOR EN CAJA, RAY Y MALT",ver [1] fotos.,"$ 1,127.00","$ 1,127.00",Chalco Guadalupana,55-5980-4926
58037770.1,SMARTWATCH (usado),HAYLOU,SOLARPLUS,"HAYLOU SOLARPLUS SMART WATCH DE CORREA DE SILICON BLANCO, ARTICULO EN CONDICIONES DE USO RAY/MALT",ver [1] fotos.,$ 294.00,$ 294.00,Chalco Guadalupana,55-5980-4926
58038020.1,SMARTWATCH (usado),REDMI,M2225B1,"REDMI M2225B1 SMARTABAND CON CORREA DE TIPO MALLA ACERO INOXIDABLE Y CARGADOR, ARTICULO EN CONDICIONES DE USO RAY/MALT",ver [1] fotos.,$ 345.00,$ 345.00,Chalco Guadalupana,55-5980-4926
58038609.2,SMARTWATCH (usado),HUAWEI,VIDB19,SMARTWATCH HUAWEI VIDB19 COLOR GRIS EN CAJA CON CARGADOR RAY/MAL NADA QUE AFECTE FUNCIONAMIENTO DETALLES DE USO,ver [1] fotos.,"$ 2,164.00","$ 2,164.00",Chalco Guadalupana,55-5980-4926
52058892.1,SMARTWATCH (usado),SM,SM,SM SM SMARTWATCH COLOR NEGRO CARGADOR BUEN FUNCIONAMIENTO RAY/MAL POR USO,ver [1] fotos.,"$ 1,000.00","$ 1,000.00",Chalco Soriana Valle,55-5985-0291
52060653.1,SMARTWATCH (usado),BLACK SHARK,MOYDZY5203,SMARTWATCH BLACK SHARK MOYDZY5203 SMARTWATCH BLANCO CON CARGADOR DETALLES DE USO,ver [1] fotos.,$ 340.00,$ 340.00,Chalco Soriana Valle,55-5985-0291
52062056.1,SMARTWATCH (usado),FRESHFUN,HM37,SMARTWATCH FRESHFUN HM37 COLOR AZUL CARGADOR EN CAJA DETALLES DE USO COMUN,ver [1] fotos.,$ 353.00,$ 353.00,Chalco Soriana Valle,55-5985-0291
52062542.1,SMARTWATCH (usado),SYNCRAY,SRSW23BLK,"SMARTWATCH SYNCRAY SRSW23BLK COLOR NEGRO,EN CAJA,MANUALES,CARGADOR,EXTENSIBLE NEGRO,SEMI NUEVO",ver [1] fotos.,$ 755.00,$ 755.00,Chalco Soriana Valle,55-5985-0291
52062582.1,SMARTWATCH (usado),SYNCRAY,SRSW23,"SMARTWATCH SYNCRAY SRSW23 COLOR NEGRO,EN CAJA,MANUALES,CARGADOR,EXTENSIBLE NEGRO,SEMI NUEVO",ver [1] fotos.,$ 724.00,$ 724.00,Chalco Soriana Valle,55-5985-0291
52062697.1,SMARTWATCH (usado),APPLE,A2722,"APPLEWATCH APPLE A2722 SE 2DA GEN,32GB,40 MM ALUMINIO,COLOR AZUL,EN CAJA,CABLE DE CARGA Y CORREAS/MANUALES,CONDICION BATERIA 94%,RAY/MAL CON SEÑAS DE USO",ver [1] fotos.,"$ 3,076.00","$ 3,076.00",Chalco Soriana Valle,55-5985-0291
52063091.1,SMARTWATCH (usado),XIAOMI,M2320W1,"SMART WATCH XIAOMI M2320W1 WATCH2,COLOR PLATEADO,EN CAJA,CORREA TIPO PIEL DESGASTADA,CON CABLE DE CARGA UNICAMENTE ,MANUALES,RAY/MAL,CON SEÑAS DE USO",ver [1] fotos.,"$ 1,685.00","$ 1,685.00",Chalco Soriana Valle,55-5985-0291
52063762.2,SMARTWATCH (usado),APPLE,A2723,"APPLEWATCH SE 2DA GEN APPLE A2723 AZUL MEDIA NOCHE,EN CAJA,CAJA 44MM,CORREAS/CABLE DE CARGA/COND BAT 100%/MANUALES,ABIERTO EN SUCURSAL,NUEVO",ver [1] fotos.,"$ 3,306.00","$ 3,306.00",Chalco Soriana Valle,55-5985-0291
37029609.1,SMARTWATCH (usado),MINISO,LT716,MINISO LT716 SMART WATCH CON CORREA NEGRA EN CAJA DESGST POR USO,ver [1] fotos.,$ 85.00,$ 85.00,Chilpancingo,55-4160-5746
37030686.2,SMARTWATCH (usado),SIN MARCA,T500,SMARTWACH SIN MARCA T500 COLOR NEGRO COREA NEGRA Y CAJA Y CARGADOR,ver [1] fotos.,$ 240.00,$ 240.00,Chilpancingo,55-4160-5746
50051932.1,SMARTWATCH (usado),XIAOMI,SM,XIAOMI SM BANDA INTELIGENTE CON CARGADOR MAGNETICO,ver [1] fotos.,$ 228.00,$ 228.00,Chilpancingo,55-4160-5746
50052256.1,SMARTWATCH (usado),APPLE,A2737,APPLE A2737 APPLE WATCH SE CON PROTECTOR Y CABLE DE CARGA MAGNETICA,ver [1] fotos.,"$ 3,648.00","$ 3,648.00",Chilpancingo,55-4160-5746
17079116.1,SMARTWATCH (usado),MICHAEL KORS,DW10M3,SMART WATCH MICHAEL KORS DW10M3 EN BUEN FUNCIONAMIENTO COLOR ROSA CON CABLE DE CARGA EN CAJA,ver [1] fotos.,"$ 3,000.00","$ 3,000.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
17080271.1,SMARTWATCH (usado),XIAOMI,M2234W1,XIAOMI WATCH 2 PRO BLUETOOTH ACERO PLATA CON CORREA DE CUERO MARRÓN XIAOMI M2234W1 EN BUEN FUNCIONAMIENTO CON CARGADOR EN CAJA,ver [1] fotos.,"$ 2,300.00","$ 2,300.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
17080920.1,SMARTWATCH (usado),HUAWEI,BAND7,SAMSRRT WATCH BAND 7 COLOR NEGRO CARG GEN RAY MALTR HUAWEI BAND7,ver [1] fotos.,$ 377.00,$ 377.00,Chimalhuacán Barrio  Artesanos,55-4160-5763
17081418.1,SMARTWATCH (usado),HONOR,KANB39,SMART WATCH GS PRO HONOR KANB39 EN BUEN FUNCIONAMIENTO CON CARGADOR EN CAJA,ver [1] fotos.,"$ 3,364.00","$ 3,364.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
17081625.1,SMARTWATCH (usado),SAMSUNG,SMR950,GALAXY GATCH 6 CLASSIC SAMSUNG SMR950 EN BUEN FUNCIONAMIENTO CON CARGADOR EN CAJA,ver [1] fotos.,"$ 3,497.00","$ 3,497.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
17081746.1,SMARTWATCH (usado),SM,SM,SMART WATCH SIN MARCA SIN MODELO CARG GEN RAY MALTR SM SM,ver [1] fotos.,$ 383.00,$ 383.00,Chimalhuacán Barrio  Artesanos,55-4160-5763
56026881.1,SMARTWATCH (usado),APPLE,A2351,APPLE WATCH SE 40MM COLOR NEGRO CARG ORIGINAL BUENAS CODNCIIONES APPLE A2351,ver [1] fotos.,"$ 2,145.00","$ 2,145.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
56027457.1,SMARTWATCH (usado),SAMSUNG,SMR930,"SMARTWATCH SAMSUNG SMR930 , GALAXY WATCH6 CLASSIC 43MM, COLOR NEGRO CON CARGADOR, PROBADO, FUNCIONANDO CON DETALLES DE USO.",ver [1] fotos.,"$ 2,761.00","$ 2,761.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
56027468.1,SMARTWATCH (usado),HUAWEI,ODNB19,"HUAWEI ODNB19 , HUAWEI WATCH GT 3 PRO, CON CARGADOR, CON SUCIEDAD Y DESGASTE DE USO",ver [1] fotos.,"$ 2,249.00","$ 2,249.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
57035095.1,SMARTWATCH (usado),HUAWEI,FTNB19,HUAWEI FTNB19 HUAWEI WATCH GT-35A COLOR VERDE COBN CARGADOR CON LIG-DES-USO RAY SUC MAL,ver [1] fotos.,"$ 1,245.00","$ 1,245.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
92025239.1,SMARTWATCH (usado),SAMSUNG,SMR220,SAMSUNG SMR220 SAMSUNG GALAXY FIT2 (BLUETOOTH) SPORT 1.1 CAJA. SM-R220,ver [1] fotos.,$ 493.00,$ 493.00,Chimalhuacán Barrio  Artesanos,55-4160-5763
92027557.1,SMARTWATCH (usado),OPPO,OBBE215,"SMARTWATCH OPPO OBBE215 OPPO BAND2, MODELO OBBE215, COLOR NEGRO CON CARGADOR, PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,$ 903.00,$ 903.00,Chimalhuacán Barrio  Artesanos,55-4160-5763
92027962.1,SMARTWATCH (usado),HUAWEI,LTNB19,"SMARTWATCH HUAWEI LTNB19 CAJA NEGRA ACERO INOXIDABLE EN CAJA ,EXTENSIBLE CAFÉ CON BASE PARA CARGA PROBADO, SERIE MKCBB21417100411  FUNCIONANDO LIGEROS DETALLES ESTÉTICOS",ver [1] fotos.,$ 924.00,$ 924.00,Chimalhuacán Barrio  Artesanos,55-4160-5763
92028070.1,SMARTWATCH (usado),SAMSUNG,SMR830,"SMARTWATCH SAMSUNG SMR830 CARATULA NEGRA, CORRA COLOR AZUL, CABLE DE CARGA, PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,$ 833.00,$ 833.00,Chimalhuacán Barrio  Artesanos,55-4160-5763
92028259.1,SMARTWATCH (usado),FITBIT,FB507,"SMARTWATCH FITBIT FB507 CORREA COLOR ROSA, CON NEGRO, CON CARGADOR, CON CARGADOR, PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,$ 960.00,$ 960.00,Chimalhuacán Barrio  Artesanos,55-4160-5763
92028756.1,SMARTWATCH (usado),HUAWEI,ANDB19,"SMARTWATCH HUAWEI ANDB19 COLOR NEGRO, EN CAJA CON CARGADOR, PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,"$ 2,290.00","$ 2,290.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
92029079.1,SMARTWATCH (usado),FOSSIL,FOSSIL5E,"SMARTWATCH FOSSIL FOSSIL5E COLOR DORADO, CON CARGADOR SERIE K4F2V21144A1056 PROBADO, FUNCIONANDO CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,"$ 1,300.00","$ 1,300.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
92029394.1,SMARTWATCH (usado),SM,JRFC2,SMARTWATCH SM JRFC2 BUEN FUNCIONAMIENTO DETALLES LIGEROS DE USO CON CABLE DE CARGA,ver [1] fotos.,$ 454.00,$ 454.00,Chimalhuacán Barrio  Artesanos,55-4160-5763
92029459.1,SMARTWATCH (usado),HUAWEI,SLOB09,"WATCH FIT 3 HUAWEI SLOB09 , CABLE DE CARGA, PROBADO FUNCIONANDO CON LIGEROS DETALLES ESTÉTICOS.",ver [1] fotos.,"$ 1,502.00","$ 1,502.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
92029679.1,SMARTWATCH (usado),WIRELESS,BW0721H,WIRELESS BW0721H,ver [1] fotos.,"$ 1,062.00","$ 1,062.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
92029852.1,SMARTWATCH (usado),SAMSUNG,SMR860,SMARTWATCH SAMSUNG SMR860 EN ESTADO REGLAR CON CAJA Y CABLE DE CARGA ARTICULO USADO 1 RAYON EN PANTALLA ARTICULO USADO,ver [1] fotos,"$ 2,128.00","$ 2,128.00",Chimalhuacán Barrio  Artesanos,55-4160-5763
51032379.1,SMARTWATCH (usado),HUAWEI,TIAB09,HUAWEI TIAB09 SMARTFIT HUAWEI COLOR ROSA CON CABLE DE CORRIENTE,ver [1] fotos.,$ 441.00,$ 441.00,Chimalhuacán Centro,55-5985-0287
51033129.1,SMARTWATCH (usado),SM,SM,"RELOJ SMARTWATCH SM SM COLOR DORADO, PROBADO, FUNCIONANDO, CON LIGEROS DETALLES ESTETICOS",ver [1] fotos.,$ 278.00,$ 278.00,Chimalhuacán Centro,55-5985-0287
51033183.1,SMARTWATCH (usado),SAMSUNG,SMR500,"RELOJ SMART WATCH ACTIVE SAMSUNG SMR500 EN CAJA, CON CARGADOR, EN CONDICIONES DE USO, RAYMALT",ver [1] fotos.,$ 780.00,$ 780.00,Chimalhuacán Centro,55-5985-0287
51033846.1,SMARTWATCH (usado),SAMSUNG,SMR910,"SMARTWATCH SAMSUNG SMR910 //WATCH5 COLOR NEGRO,CARGADOR GERNERICO,PROBADO,FUNCIONANDO Y LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,"$ 1,618.00","$ 1,618.00",Chimalhuacán Centro,55-5985-0287
51033912.1,SMARTWATCH (usado),HUAWEI,FTNB19,"SMARTWATCH HUAWEI FTNB19 //COLOR NEGRO, CON CORREAS DE PLASTICO,CARGADOR,PROBADO,FUNCIOANDO Y LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,$ 881.00,$ 881.00,Chimalhuacán Centro,55-5985-0287
51034126.1,SMARTWATCH (usado),FITBIT,3,"RELOJ INTELIGENTE FITBIT 3 CON CORREA DE CAUCHO COLOR NEGRO, CON CABLE DE CARGA, PROBADO, FUNCIONANDO, CON LIGROS DETALLES ESTETICOS.",ver [1] fotos.,$ 878.00,$ 878.00,Chimalhuacán Centro,55-5985-0287
51034351.1,SMARTWATCH (usado),XIAOMI,M2116W1,"SMART WATCH S1 ACTIVE XIAOMI M2116W1 CORREA COLOR AZUL, EN CAJA CON CABLE DE CARGA, PROBADO, FUNCIONANDO, CON LIGEROS DETALLES ESTETICOS.",ver [1] fotos.,$ 975.00,$ 975.00,Chimalhuacán Centro,55-5985-0287
51034514.1,SMARTWATCH (usado),APPLE,A2980,SMARTWATCH APPLE A2980 // SERIES 9 // GPS  ALUMINIO // 45MM // CON CARGADOR // EN CAJA // PROBADO FUNCIONANDO Y LIGEROS DETALLES ESTETICOS.*,ver [1] fotos.,"$ 3,750.00","$ 3,750.00",Chimalhuacán Centro,55-5985-0287
51034833.1,SMARTWATCH (usado),XIAOMI,M2302B1,SMARTWATC XIAOMI M2302B1 // BAND 8 // COLOR ROSA // CON CARGADOR // PROBADO FUNCIONANDO Y LIGEROS DETALLES ESTETICOS.*,ver [1] fotos.,$ 350.00,$ 350.00,Chimalhuacán Centro,55-5985-0287
51034856.1,SMARTWATCH (usado),SNN,SM,RELOJ INTELIGENTE SNN SM // CON  CABLE DE CARGA // PROVADO FUNCIONANDO CON LIGEROS  DETALLES ESTETICOS,ver [1] fotos.,$ 296.00,$ 296.00,Chimalhuacán Centro,55-5985-0287
51034967.1,SMARTWATCH (usado),APPLE,A3003,APPLE A3003 //  WHAT SERIE 10 GPS  CAJA DE TITANIO // CON CABLE DE CARGA //  CORREA COLOR NEGRO // PROBADO FUNCIONANDO CON LIGEROS DETALLES ESTETICOS,ver [1] fotos.,"$ 10,193.00","$ 10,193.00",Chimalhuacán Centro,55-5985-0287
51035024.1,SMARTWATCH (usado),MACROPAY,VPT001,MACROPAY VPT001 //RASTREADOR DE ACTIVIDAD VIRGIN PULSE MAX BUZZ // SIN CARGADOR //  PROVADO FUNCIONANDO CON LIGEROS DETALLES ESTETICOS,ver [1] fotos.,$ 249.00,$ 249.00,Chimalhuacán Centro,55-5985-0287
51035042.1,SMARTWATCH (usado),SAMSUNG,SMR800,SMARTWATCH SAMSUNG SMR800 / CON CARGADOR // CORREA NEGRA // PROBADO FUNCIONANDO Y LIGEROS DETALLES ESTETICOS.*,ver [1] fotos.,$ 622.00,$ 622.00,Chimalhuacán Centro,55-5985-0287
51035183.1,SMARTWATCH (usado),MOBO,MBSW3,SMARTHWATCH MOBO MBSW3 PROADO FUNCIONANDO CON LIGEROS DETALLES ESTETICOS,ver [1] fotos,$ 227.00,$ 227.00,Chimalhuacán Centro,55-5985-0287
79025258.1,SMARTWATCH (usado),APPLE,A2722,"SMART WACHT APPLE A2722 SMART WATCH  APPLE SE 2DA GENERACION  ,COLOR BLANCO,CLABE DE CARGA,DETALLES DE USO",ver [1] fotos.,"$ 1,801.00","$ 1,801.00",Chimalhuacán Las Torres,55-4160-5615
79026357.1,SMARTWATCH (usado),XIAOMI,BAND5,"PULSERA INTELIGENTE XIAOMI BAND5 , CARGADOR, ARTICULO CON LIGERAS MARCAS DE USO SE PRUEBA EN SUC.",ver [1] fotos.,$ 400.00,$ 400.00,Chimalhuacán Las Torres,55-4160-5615
79029417.1,SMARTWATCH (usado),APPLE,A1859,"SMARTWATCH APPLE A1859 , COLOR NEGRO, CON CAJA, CON CABLE, CON CORREAS, EN FUNCIONAMIENTO Y DESGASTE POR USO.",ver [1] fotos.,"$ 1,228.00","$ 1,228.00",Chimalhuacán Las Torres,55-4160-5615
79029985.1,SMARTWATCH (usado),SM,ULTRA2,"HI ULTRA 2 SM ULTRA2 , CON CORREAS, COLOR NARANJAS, CON CABLE Y CLAVIJA EN FUNCIONAMIENTO Y DESGASTE POR USO.",ver [1] fotos.,$ 358.00,$ 358.00,Chimalhuacán Las Torres,55-4160-5615
79030483.1,SMARTWATCH (usado),SAMSUNG,BB51,SAMSUNG BB51 RELOJ INTELIGENTE CON SU CARGADOR ORIGINAL Y DEJA CON SUS EXTENSIBLES POCO USO,ver [1] fotos.,$ 798.00,$ 798.00,Chimalhuacán Las Torres,55-4160-5615
284009484.1,SMARTWATCH (usado),HUAWEI,JPTB19,SMARTWACH HUAWEI JPTB19 COLOR NEGRO SOLO C/CABLE DE DATOS SIN CUBO DE CARGA DESGASTO PO USO,ver [1] fotos.,"$ 1,809.00","$ 1,809.00",Coacalco Bosques del Valle,55-4160-5869
68023438.1,SMARTWATCH (usado),HUAWEI,MILB19,SMARTWATCH HUAWEI MILB19 SMARTWATCH HUAWEI   EN CAJA CON CABLE DE CARGA  DETALLES DE USO.,ver [1] fotos.,"$ 1,083.00","$ 1,083.00",Coacalco Bosques del Valle,55-4160-5869
68024429.1,SMARTWATCH (usado),HUAWEI,KIMB29,SMARTWATCH HUAWEI KIMB29 SMARTWATCH HUAWEI BAND 9 EN CAJA COLOR NEGRO CON CARGADOR DETALLES MINIMOS DE USO,ver [1] fotos.,$ 500.00,$ 500.00,Coacalco Bosques del Valle,55-4160-5869
68024594.1,SMARTWATCH (usado),AMAZFIT,A1619,SMARTWATCH AMAZFIT A1619 STRATOS COLOR NEGRO CON CARGADOR ORIGINAL EN BUENAS CONDICIONES SE VINCULA A TELEFONO,ver [1] fotos,"$ 1,864.00","$ 1,864.00",Coacalco Bosques del Valle,55-4160-5869
15062565.2,SMARTWATCH (usado),SAMSUNG,SMR600,SMARTWATCH SAMSUNG SMR600 COLOR NEGRO CON CARGADOR NEGRO CON CABLE NEGRO SE  VINCULA Y SE DESVINCULA DEL DISPOSITIVO SIN CUENTA SAMSUNG,ver [1] fotos.,$ 739.00,$ 739.00,Coacalco Power Center,55-4160-5707
15063390.2,SMARTWATCH (usado),MOTOROLA,MOTOWATCH100,RELOJ MOTOROLA MOTOWATCH100 COLOR NEGRO EN CAJA COMO NUEVO SE ABRE PARA CHECAR FUNCIONAMIENTO,ver [1] fotos.,"$ 1,009.00","$ 1,009.00",Coacalco Power Center,55-4160-5707
15063390.3,SMARTWATCH (usado),MOTOROLA,MOTOWATCH100,RELOJ MOTOROLA MOTOWATCH100 COLOR NEGRO COMO NUEVO SE ABRE PARA CHECAR FUNCIONAMIENTO,ver [1] fotos.,"$ 1,009.00","$ 1,009.00",Coacalco Power Center,55-4160-5707
15063831.1,SMARTWATCH (usado),APPLE,A1758,SMART WATCH APPLE A1758 SERIE 2 COLOR PLATA CON BLANCO,ver [1] fotos.,"$ 1,156.00","$ 1,156.00",Coacalco Power Center,55-4160-5707
15063916.1,SMARTWATCH (usado),HUAWEI,TIAB09,SMART WATCH HUAWEI TIAB09 CON CABLE DE CARGA COLOR GRIS,ver [1] fotos.,$ 700.00,$ 700.00,Coacalco Power Center,55-4160-5707
15064255.1,SMARTWATCH (usado),APPLE,A2474,SMARTWACH APPLE A2474 COLOR VERDE DETALLES DE USO CON CARGADOR Y CORREA ES REMPEÑO,ver [1] fotos.,"$ 2,600.00","$ 2,600.00",Coacalco Power Center,55-4160-5707
75028621.1,SMARTWATCH (usado),APPLE,A2770,RELOJ APPLE A2770 SERIES 8 41MM EN CAJA CON CORREAS ORIGINALES Y CARGADOR DETALLES D USO,ver [1] fotos.,"$ 3,326.00","$ 3,326.00",Coyoacán Plaza Cantil,55-4160-5768
75029230.1,SMARTWATCH (usado),APPLE,A2722,SMART WATCH APPLE A2722 CON CABLE DE CARGA CORREAS DETALLES DE USO,ver [1] fotos.,"$ 2,094.00","$ 2,094.00",Coyoacán Plaza Cantil,55-4160-5768
75029263.1,SMARTWATCH (usado),GARMIN,FORERUNNER245,RELOJ GARMIN FORERUNNER245 SE DESVINCULA DE APP CELULAR Y RESTABLECE Y BORRA CONFIG CON CABLE DE CARGA EN CAJA ETALLES DE USO,ver [1] fotos.,"$ 2,790.00","$ 2,790.00",Coyoacán Plaza Cantil,55-4160-5768
75029409.1,SMARTWATCH (usado),GARMIN,FENIX5S,RELOJ SMARTWATCH GARMIN FENIX5S COLOR NEGRO CON CABLE DE CARGA DETALLES DE USO,ver [1] fotos.,"$ 4,800.00","$ 4,800.00",Coyoacán Plaza Cantil,55-4160-5768
75029494.1,SMARTWATCH (usado),FOSSIL,DW10F1,RELOJ FOSSIL DW10F1 COLOR PLATA CON CABLE DE CARGA DETALLES DE USO,ver [1] fotos.,"$ 1,735.00","$ 1,735.00",Coyoacán Plaza Cantil,55-4160-5768
75029863.1,SMARTWATCH (usado),GOOGLE,INSPIRE3,SMART WATCH GOOGLE INSPIRE3 COLOR NEGRO CON CAJA CARGADOR EXTENCIBLE DETALLES D EUSO,ver [1] fotos.,"$ 1,400.00","$ 1,400.00",Coyoacán Plaza Cantil,55-4160-5768
