Prenda / Sku Lote,Familia,Marca,Modelo,Descripción,Imagenes,Precio Venta,Precio Promoción,Tienda,Tel. Tienda
258025981.1,CELULARES (usado),VIVO,V2314-MEM:256GB,"CELULAR VIVO V30 LITE EN CAJA CON CARGADOR Y FUNDA VIVO V2314-MEM:256GB-COM:TELCEL-IMEI:**********01318 MINIMOS GOLPES/RAYONES , FUNCIONANDO , EN COLOR DORADO ROSA.",ver [1] fotos.,"$ 3,874.00","$ 3,099.00",Atizapán Plaza Cristal,55-4160-5890
258025997.1,CELULARES (usado),VIVO,V2314-MEM:256GB,VIVO V2314-MEM:256GB-COM:TELCEL-IMEI:**********34171 VIVO V30 LITE CON CAJA CON CARGADOR CON 256 DE ALM CON 12 DE RAM MINIMOS DETALLES DE USO,ver [1] fotos.,"$ 3,874.00","$ 3,099.00",Atizapán Plaza Cristal,55-4160-5890
258026055.2,CELULARES (usado),OPPO,CPH2577-MEM:256GB,OPPO CPH2577-MEM:256GB-COM:TELCEL-IMEI:**********75540 CELULAR OPPO A58 256GB EN CAJA CON CARGADOR,ver [1] fotos.,"$ 2,893.00","$ 2,314.00",Atizapán Plaza Cristal,55-4160-5890
258026358.1,CELULARES (usado),OPPO,CPH2557-MEM:256GB,"CELULAR A79 5G EN CAJA CON CARGADOR Y FUNDA OPPO CPH2557-MEM:256GB-COM:ATT-IMEI:**********13301 MINIMOS GOLPES/RAYONES , FUNCIONANDO , EN COLOR GRIS.",ver [1] fotos.,"$ 3,753.00","$ 3,002.00",Atizapán Plaza Cristal,55-4160-5890
258026388.1,CELULARES (usado),VIVO,V2341-MEM:256GB,"CELULAR V40 LITE EN CAJA CON FUNDA Y CARGADOR VIVO V2341-MEM:256GB-COM:TELCEL-IMEI:**********22172 MINIMOS GOLPES/RAYONES , FUNCIONANDO , EN COLOR LILA OSCURO.",ver [1] fotos.,"$ 5,052.00","$ 4,042.00",Atizapán Plaza Cristal,55-4160-5890
258026495.1,CELULARES (usado),OPPO,CPH2599-MEM:256GB,OPPO CPH2599-MEM:256GB-COM:ATT-IMEI:**********00605 OPPO RENO 11 GG CON 256 DE ALM CON 8 DE RAM EN CAJA CON CARGADOR ORIGINAL DETALLES DE USO,ver [1] fotos.,"$ 4,867.00","$ 3,894.00",Atizapán Plaza Cristal,55-4160-5890
258026657.1,CELULARES (usado),REALME,RMX3780-MEM:256GB,REALME RMX3780-MEM:256GB-COM:ATT-IMEI:**********16305 REALME 11 CON 256 DE ALM CON 8 DE RAM CON  CAJA CON  CARGADOR DETALLES DE USO,ver [1] fotos.,"$ 3,688.00","$ 2,950.00",Atizapán Plaza Cristal,55-4160-5890
40040866.1,CELULARES (usado),HONOR,FNE-NX9-MEM:256GB,"CELULAR HONOR FNE-NX9-MEM:256GB-COM:TELCEL-IMEI:**********84666 COLOR NEGRO , CUENTA CON CAJA, Y PROTECTOR DE ACRILICO TRANSPARENTE , SIN CARGADOR, DETALLES DE USO EN BUEN FUNCIONAMIENTO",ver [1] fotos.,"$ 2,800.00","$ 2,800.00",Atizapán Plaza Cristal,55-4160-5890
40041503.1,CELULARES (usado),MOTOROLA,XT2143-1-MEM:128GB,MOTOROLA XT2143-1-MEM:128GB-COM:TELCEL-IMEI:**********32598 CELULAR MOTOROLA EDGE 20 TELCEL 128GB CON CABLE USB Y CARGADOR EN CAJA,ver [1] fotos.,"$ 1,900.00","$ 1,900.00",Atizapán Plaza Cristal,55-4160-5890
40043013.1,CELULARES (usado),MOTOROLA,XT2143-1-MEM:128GB,"MOTOROLA XT2143-1-MEM:128GB-COM:UNEFON-IMEI:**********09995 CELULAR MOTOROLA EDGE 20 ATT UNEFON/ATT CON CARGADOR ORIGINAL, PROTECTOR EN CAJA EN BUEN ESTADO.",ver [1] fotos.,"$ 2,473.00","$ 1,978.00",Atizapán Plaza Cristal,55-4160-5890
40043569.1,CELULARES (usado),MOTOROLA,XT2175-1-MEM:128GB,MOTOROLA XT2175-1-MEM:128GB-COM:ATT-IMEI:**********31073 CELULAR MOTOROLA G200 COLOR AZUL ATT 128GB CON CABLE USB Y CARGADOR EN CAJA,ver [1] fotos.,"$ 2,917.00","$ 2,917.00",Atizapán Plaza Cristal,55-4160-5890
40043775.1,CELULARES (usado),HONEYWELL,EDA51-1-MEM:16GB,HONEYWELL EDA51-1-MEM:16GB-COM:UNEFON-IMEI:**********96591 SCANPAL EDA51 COMPUTADORA MOVIL  UNEFON CON CARGADOR,ver [1] fotos.,"$ 2,144.00","$ 2,037.00",Atizapán Plaza Cristal,55-4160-5890
40044544.2,CELULARES (usado),MOTOROLA,XT1952-2-MEM:32GB,MOTOROLA XT1952-2-MEM:32GB-COM:TELCEL-IMEI:**********80910 CELULAR MOTOROLA 32GB COLOR NEGRO CON CARGADOIR,ver [1] fotos.,$ 970.00,$ 922.00,Atizapán Plaza Cristal,55-4160-5890
40044560.1,CELULARES (usado dañado),OPPO,CPH2579-MEM:128GB,OPPO CPH2579-MEM:128GB-COM:TELCEL-IMEI:**********51415 CELULAR OPPO A38 128GB TELCEL CON CARGADOR EN CAJA,ver [1] fotos.,"$ 1,870.00","$ 1,870.00",Atizapán Plaza Cristal,55-4160-5890
40044643.1,CELULARES (usado),ZUUM,AURA PLUS-MEM:128GB,ZUUM AURA PLUS-MEM:128GB-COM:TELCEL-IMEI:**********66185 CELULAR ZUUM JLO 128GB  MOVISTAR CON CARGADOR,ver [1] fotos.,"$ 1,917.00","$ 1,821.00",Atizapán Plaza Cristal,55-4160-5890
40044734.1,CELULARES (usado),HONOR,HRY-LX2-MEM:32GB,HONOR HRY-LX2-MEM:32GB-COM:TELCEL-IMEI:**********60873 CELULAR HONOR 10 LITE 32GB TELCELCON CARGADOR DETALLES DE USO,ver [1] fotos.,"$ 1,265.00","$ 1,202.00",Atizapán Plaza Cristal,55-4160-5890
40044990.1,CELULARES (usado),OPPO,CPH2577-MEM:256GB,OPPO CPH2577-MEM:256GB-COM:ATT-IMEI:**********24444 CELULAR OPPO A58 256GB ATT CON CARGADRO CON DETALLES DE USO,ver [1] fotos.,"$ 2,893.00","$ 2,314.00",Atizapán Plaza Cristal,55-4160-5890
40045087.1,CELULARES (usado),MOTOROLA,XT2091-4-MEM:128GB,MOTOROLA XT2091-4-MEM:128GB-COM:UNEFON-IMEI:**********14384 CELULAR MOTOROLA MOTO G9 PLUS UNEFORN 128GB CON CABLE USB,ver [1] fotos.,$ 950.00,$ 798.00,Atizapán Plaza Cristal,55-4160-5890
40045172.1,CELULARES (usado dañado),SAMSUNG,SM-N980F-MEM:256GB,SAMSUNG SM-N980F-MEM:256GB-COM:UNEFON-IMEI:**********14072 SAMSUNG NOTE 20 UNEFON 256GB CON CARGADOR CON DETALLES POR USO,ver [1] fotos.,"$ 4,840.00","$ 4,840.00",Atizapán Plaza Cristal,55-4160-5890
40045413.1,CELULARES (usado),OPPO,CPH2599-MEM:256GB,"OPPO CPH2599-MEM:256GB-COM:LIBERADO-IMEI:**********41597 CELULAR OPPO RENO 11 5G ESMALTE GRIS CON CARCASA, CAJA Y CARGADOR SIN DETTALLES POR USO",ver [1] fotos.,"$ 4,867.00","$ 3,894.00",Atizapán Plaza Cristal,55-4160-5890
40045455.1,CELULARES (usado),REDMI,M2001G7AE-MEM:128GB,REDMI M2001G7AE-MEM:128GB-COM:LIBERADO-IMEI:**********56111 REDMI K30 COLOR BLANCO CON CAJA Y CARGADOR DETALLES DE USO,ver [1] fotos.,"$ 1,924.00","$ 1,924.00",Atizapán Plaza Cristal,55-4160-5890
40045487.1,CELULARES (usado),OPPO,CPH2599-MEM:256GB,OPPO CPH2599-MEM:256GB-COM:LIBERADO-IMEI:**********82629 OPPO RENO 11 CON DETALLES POR USO SIN CARADOR Y FUNDA COLOR VERDE,ver [1] fotos.,"$ 4,867.00","$ 3,894.00",Atizapán Plaza Cristal,55-4160-5890
40045547.1,CELULARES (usado),OPPO,CPH2269-MEM:64GB,OPPO CPH2269-MEM:64GB-COM:LIBERADO-IMEI:**********32082 CELULAR OPPO A 16  COLOR AZUL CON FUNDA DETALLES DE USO,ver [1] fotos.,"$ 1,687.00","$ 1,350.00",Atizapán Plaza Cristal,55-4160-5890
40045668.1,CELULARES (usado),OPPO,CPH2557-MEM:256GB,OPPO CPH2557-MEM:256GB-COM:ATT-IMEI:**********43474 ESMLTE MORADO CON CARGADOR ORIGINAL CON DETALLES POR USO MUY VISIBLES,ver [1] fotos.,"$ 3,753.00","$ 3,002.00",Atizapán Plaza Cristal,55-4160-5890
40045716.1,CELULARES (usado),MOTOROLA,XT2363-2-MEM:256GB,MOTOROLA XT2363-2-MEM:256GB-COM:TELCEL-IMEI:**********97636 CELULAR MOTO G34 COLOR NEGRO CON CAJA Y FUNDA DETALLES DE USO,ver [1] fotos.,"$ 2,658.00","$ 2,126.00",Atizapán Plaza Cristal,55-4160-5890
40045740.1,CELULARES (usado),OPPO,CPH2387-MEM:128GB,OPPO CPH2387-MEM:128GB-COM:TELCEL-IMEI:**********13959 OPPO A57/128GB/LIBRE/MARCAS DE USO/PUNTO DE PRECION EN PANTALLA/CARGADOR,ver [1] fotos.,"$ 2,103.00","$ 1,682.00",Atizapán Plaza Cristal,55-4160-5890
40045760.1,CELULARES (usado),MOTOROLA,XT2429-1-MEM:256GB,MOTOROLA XT2429-1-MEM:256GB-COM:ATT-IMEI:**********07455 ESMALTE AZUL REY CON CAJA Y CARGADOR,ver [1] fotos.,"$ 4,607.00","$ 3,686.00",Atizapán Plaza Cristal,55-4160-5890
40045784.1,CELULARES (usado),REDMI,M2103K19G-MEM:128GB,REDMI M2103K19G-MEM:128GB-COM:LIBERADO-IMEI:**********96930 ESMALTE VERDE CON DETALLES POR USO QUE NO AFECTA SU FUNCIONAMIENTO CON CAJA Y CARGADOR ORIGINALES,ver [1] fotos.,"$ 1,684.00","$ 1,347.00",Atizapán Plaza Cristal,55-4160-5890
40045792.1,CELULARES (usado),HONOR,WDY-LX3-MEM:128GB,HONOR WDY-LX3-MEM:128GB-COM:LIBERADO-IMEI:**********92352 ESMALTE AZUL TORNAZOL CON CARGADORY FUNDA TRANSPARENTE,ver [1] fotos.,"$ 2,077.00","$ 1,662.00",Atizapán Plaza Cristal,55-4160-5890
40045817.1,CELULARES (usado),MOTOROLA,XT2303-2-MEM:256GB,MOTOROLA XT2303-2-MEM:256GB-COM:MOVISTAR-IMEI:**********64309 MOTOROLA 256GB MOTO EDGE 40 NEO COLOR ROJO SIN CARGADOR CON FUNDA,ver [1] fotos.,"$ 4,486.00","$ 3,589.00",Atizapán Plaza Cristal,55-4160-5890
40045818.1,CELULARES (usado),REDMI,23117RA68G-MEM:256GB,REDMI 23117RA68G-MEM:256GB-COM:MOVISTAR-IMEI:**********08042 REDMI NOTE 13 PRO COLOR MORADO 256GB SIN CAJA NI CARGADOR CON FUNDA,ver [1] fotos.,"$ 4,196.00","$ 3,357.00",Atizapán Plaza Cristal,55-4160-5890
40045826.1,CELULARES (usado),OPPO,CPH2577-MEM:256GB,OPPO CPH2577-MEM:256GB-COM:LIBERADO-IMEI:**********19075 ESMLATE NEGRO CON DETALLES POR USO QQUE NO AFECTA SU FUNCIONAMIENTO CON FUNDA DE PROTECCION Y MICA DE PROTECCION LIGERAMENTE ESTRELLADA CON CARGADOR ORIGINAL COLOR BLANCO,ver [1] fotos.,"$ 2,893.00","$ 2,314.00",Atizapán Plaza Cristal,55-4160-5890
40045842.1,CELULARES (usado),OPPO,CPH2363-MEM:128GB,OPPO CPH2363-MEM:128GB-COM:ATT-IMEI:**********30269 OPPO RENO 7 COLOR AZUL CON CARGADOR EN CAJA,ver [1] fotos.,"$ 2,401.00","$ 2,113.00",Atizapán Plaza Cristal,55-4160-5890
40045925.1,CELULARES (usado),OPPO,CPH2239-MEM:128GB,OPPO CPH2239-MEM:128GB-COM:LIBERADO-IMEI:**********51763 CELULAR OPPO A 54 COLOR AZUL CON  CAJA SIN CARGADOR DETALLES DE USO,ver [1] fotos,"$ 1,693.00","$ 1,354.00",Atizapán Plaza Cristal,55-4160-5890
40045931.1,CELULARES (usado),HONOR,FNE-NX9-MEM:128GB,HONOR FNE-NX9-MEM:128GB-COM:ATT-IMEI:**********60443 HONOR 70 128GB ATT COLOR AZUL CON FUNDA Y CARGADOR EN CAJA EN BUENAS CONDICIONES,ver [1] fotos.,"$ 4,553.00","$ 3,642.00",Atizapán Plaza Cristal,55-4160-5890
40046084.1,CELULARES (usado),OPPO,CPH2577-MEM:32GB,OPPO CPH2577-MEM:32GB-COM:TELCEL-IMEI:**********36548 CELULAR OPPO A58 SEMINUEVO EN CAJA CON ACCESORIOS,ver [1] fotos.,"$ 2,700.00","$ 2,700.00",Atizapán Plaza Cristal,55-4160-5890
40046181.1,CELULARES (usado),SAMSUNG,SM-A556E/DS-MEM:128GB,CELULAR SAMSUNG SM-A556E/DS-MEM:128GB-COM:ATT-IMEI:**********64916 A55 DE 128GB ATT EN CAJA CON CARGADOR BLANCO,ver [1] fotos.,"$ 5,394.00","$ 4,254.00",Atizapán Plaza Cristal,55-4160-5890
40046184.1,CELULARES (usado),MOTOROLA,XT2303-2-MEM:256GB,MOTOROLA XT2303-2-MEM:256GB-COM:TELCEL-IMEI:**********15705 MOTOROLA EDGE 40/256GB/CARGADOR/ATT/MARCAS DE USO,ver [1] fotos.,"$ 4,486.00","$ 3,589.00",Atizapán Plaza Cristal,55-4160-5890
40046330.1,CELULARES (usado),SAMSUNG,SM-A556E-MEM:128GB,CELULAR SAMSUNG SM-A556E-MEM:128GB-COM:ATT-IMEI:**********69137 A55 5G DE 128GB COLOR NEGRO ATT CON CABLE DE CARGA SIN DESGASTE DE USO,ver [1] fotos.,"$ 5,758.00","$ 4,606.00",Atizapán Plaza Cristal,55-4160-5890
40046342.1,CELULARES (usado),SAMSUNG,SM-A556E-MEM:128GB,SAMSUNG SM-A556E-MEM:128GB-COM:TELCEL-IMEI:**********13902 SAMSUNG GALAXY A55 5G/128GB/SIN CARGADOR DE FABRICA/AZUL/MARCAS DE USO/TELCEL,ver [1] fotos.,"$ 5,758.00","$ 4,606.00",Atizapán Plaza Cristal,55-4160-5890
40046355.1,CELULARES (usado),OPPO,CPH2557-MEM:128GB,OPPO CPH2557-MEM:128GB-COM:TELCEL-IMEI:**********27052 OPPO A79 5G/256GB/SIN CARGADOR/MARCAS DE USO/ATT/RASPONES PARTE TRASERA,ver [1] fotos.,"$ 2,943.00","$ 2,354.00",Atizapán Plaza Cristal,55-4160-5890
40046400.1,CELULARES (usado),OPPO,CPH2205-MEM:128GB,CELULAR OPPO CPH2205-MEM:128GB-COM:UNEFON-IMEI:**********72330 RENO 5 DE 128 GB UNEFON GRIS CON CABLE SIN CUBO DESGASTE DE USO,ver [1] fotos.,"$ 2,024.00","$ 1,619.00",Atizapán Plaza Cristal,55-4160-5890
40046402.1,CELULARES (usado),SAMSUNG,SM-A346M/N-MEM:128GB,CELULAR SAMSUNG SM-A346M/N-MEM:128GB-COM:ATT-IMEI:**********95104 SAMSUNG A34 5G COLOR TORNASOL EN CAJA CON CARGADOR,ver [1] fotos.,"$ 3,093.00","$ 2,474.00",Atizapán Plaza Cristal,55-4160-5890
40046403.1,CELULARES (usado),POCO,23013PC75G-MEM:512GB,CELULAR POCO 23013PC75G-MEM:512GB-COM:ATT-IMEI:**********77806 POCO F5 PRO DE 512GB COLOR NEGRO CON CARGADOR BLANCO,ver [1] fotos.,"$ 6,838.00","$ 6,291.00",Atizapán Plaza Cristal,55-4160-5890
40046473.1,CELULARES (usado),SAMSUNG,SM-A135M-MEM:64GB,SAMSUNG SM-A135M-MEM:64GB-COM:TELCEL-IMEI:**********29239 SAMSUNG GALAXY A13/64GB/CARGADOR/GRIS /MARCAS DE USO EN TAPA TRASERA/TELCEL,ver [1] fotos.,"$ 1,753.00","$ 1,402.00",Atizapán Plaza Cristal,55-4160-5890
40046493.1,CELULARES (usado),OPPO,CPH2669-MEM:256GB,OPPO CPH2669-MEM:256GB-COM:TELCEL-IMEI:**********57618 OPPO A40/256GB/CRGADOR/MARCAS DE USO/EN CAJA,ver [1] fotos.,"$ 2,476.00","$ 1,981.00",Atizapán Plaza Cristal,55-4160-5890
40046578.1,CELULARES (usado),XIAOMI,2306EPN60G-MEM:256GB,CELULAR XIAOMI 2306EPN60G-MEM:256GB-COM:ATT-IMEI:**********85228 XIAOMI 13 T DE 256 GB COLOR MENTA SIN ACCESORIOS DESGASTE DE USO,ver [1] fotos.,"$ 5,813.00","$ 4,650.00",Atizapán Plaza Cristal,55-4160-5890
40046603.1,CELULARES (usado),ZTE,Z2350-MEM:256GB,ZTE Z2350-MEM:256GB-COM:TELCEL-IMEI:**********43725 ZTE AXON 60 LITE/256GB/CARGADOR RN CAJA/MARCAS DE USO/TELCEL,ver [1] fotos.,"$ 2,095.00","$ 1,676.00",Atizapán Plaza Cristal,55-4160-5890
40046625.1,CELULARES (usado),SAMSUNG,SM-A556E-MEM:128GB,SAMSUNG SM-A556E-MEM:128GB-COM:TELCEL-IMEI:**********14108 SAMSUNG GALAXY A55 5G/128B/SIN CARGADOR/TELCEL/MARCAS DE USO,ver [1] fotos.,"$ 5,758.00","$ 4,606.00",Atizapán Plaza Cristal,55-4160-5890
40046626.1,CELULARES (usado),OPPO,CPH2363-MEM:128GB,OPPO CPH2363-MEM:128GB-COM:TELCEL-IMEI:**********86316 OPPO RENO 7/128GB/ATT/SIN CARGADOR/LIGEROS RALLONES EN PANTALLA SE HACE EL DEVALUO,ver [1] fotos.,"$ 1,800.00","$ 1,800.00",Atizapán Plaza Cristal,55-4160-5890
40046629.1,CELULARES (usado),APPLE,IPHONE 14 PRO MAX (A2893)-MEM:256GB,APPLE IPHONE 14 PRO MAX (A2893)-MEM:256GB-COM:TELCEL-IMEI:**********83500 IPHONE 14 PRO MAX/256GB/ATT/SIN CARGADOR/MARCAS DE USO/MORADO,ver [1] fotos.,"$ 16,778.00","$ 13,422.00",Atizapán Plaza Cristal,55-4160-5890
40046631.1,CELULARES (usado),OPPO,CPH2669-MEM:256GB,OPPO CPH2669-MEM:256GB-COM:TELCEL-IMEI:**********01984 OPPO A40/256GB/TELCEL/CARGADOR/MORADO/MARCAS DE USO,ver [1] fotos.,"$ 2,472.00","$ 1,978.00",Atizapán Plaza Cristal,55-4160-5890
40046635.1,CELULARES (usado),OPPO,CPH2669-MEM:256GB,OPPO CPH2669-MEM:256GB-COM:TELCEL-IMEI:**********45475 OPPO A40/256GB/TELCEL/CARGADOR/MARCAS DE USO/EN CAJA,ver [1] fotos.,"$ 2,628.00","$ 2,102.00",Atizapán Plaza Cristal,55-4160-5890
40046686.1,CELULARES (usado),SAMSUNG,SM-A546E/DS-MEM:256GB,SAMSUNG SM-A546E/DS-MEM:256GB-COM:TELCEL-IMEI:**********24451 SAMSUNG GALAXY A54 5G/256GB/CARGADOR/MARCAS DE USO EN UNA ESQUINA GOLPE/ATT,ver [1] fotos.,"$ 5,336.00","$ 4,482.00",Atizapán Plaza Cristal,55-4160-5890
40046690.1,CELULARES (usado),OPPO,CPH2599-MEM:256GB,OPPO CPH2599-MEM:256GB-COM:TELCEL-IMEI:**********15753 OPPO RENO 11 5G/256GB/CARGADOR/MARCAS DE USO,ver [1] fotos.,"$ 4,867.00","$ 3,894.00",Atizapán Plaza Cristal,55-4160-5890
40046723.1,CELULARES (usado),APPLE,IPHONE 15 PLUS (A3093)-MEM:128GB,APPLE IPHONE 15 PLUS (A3093)-MEM:128GB-COM:LIBERADO-IMEI:**********49903 CELULARIPHONE 15 PLUS DE 128GB CON CABLE Y CARCASA DETALLES DE USO/BOCINA LIGERAMENTE VOLADA SE HACE DEVALUO PERTINENTE,ver [1] fotos.,"$ 16,030.00","$ 14,106.00",Atizapán Plaza Cristal,55-4160-5890
40046747.1,CELULARES (usado),SAMSUNG,SM-S901E-MEM:128GB,SAMSUNG SM-S901E-MEM:128GB-COM:TELCEL-IMEI:**********76042 SAMSUNG GALAXY S22/128GB/ATT/SIN CARGADOR/MARCAS DE USO,ver [1] fotos.,"$ 4,300.00","$ 4,300.00",Atizapán Plaza Cristal,55-4160-5890
40046840.1,CELULARES (usado),HONOR,ELP-NX9-MEM:512GB,HONOR ELP-NX9-MEM:512GB-COM:TELCEL-IMEI:**********37730 HONOR 200 PRO/512GB/SIN CARGADOR/MARCAS DE USO,ver [1] fotos.,"$ 8,688.00","$ 6,950.00",Atizapán Plaza Cristal,55-4160-5890
40046866.1,CELULARES (usado),VIVO,V2333-MEM:128GB,VIVO V2333-MEM:128GB-COM:TELCEL-IMEI:**********92241 VIVO Y18/128GB/SIN CARGADOR/ATT/MARCAS DE USO/MORADO,ver [1] fotos.,"$ 2,316.00","$ 1,853.00",Atizapán Plaza Cristal,55-4160-5890
40046887.1,CELULARES (usado),OPPO,CPH2239-MEM:128GB,CELULAR OPPO CPH2239-MEM:128GB-COM:ATT-IMEI:**********78110 A 54 DE 128GB AZUL CON CABLE DE CARGADRO DESGASTE DE USO,ver [1] fotos.,"$ 1,693.00","$ 1,354.00",Atizapán Plaza Cristal,55-4160-5890
40046891.1,CELULARES (usado),APPLE,IPHONE 13 PRO MAX (A2641)-MEM:128GB,APPLE IPHONE 13 PRO MAX (A2641)-MEM:128GB-COM:TELCEL-IMEI:**********49918 IPHONE 13 PRO MAX/128GB/MOVISTAR/MARCAS E USO SIN CARGADOR,ver [1] fotos.,"$ 12,550.00","$ 10,040.00",Atizapán Plaza Cristal,55-4160-5890
40046897.1,CELULARES (usado),OPPO,CPH2659-MEM:512GB,OPPO CPH2659-MEM:512GB-COM:TELCEL-IMEI:**********28672 OPPO FIND X8 PRO/512GB/SIN CARGADOR/LIBRE/MARCAS DE USO EN PANTALLA,ver [1] fotos.,"$ 18,261.00","$ 14,609.00",Atizapán Plaza Cristal,55-4160-5890
40046930.1,CELULARES (usado),OPPO,CPH2363-MEM:128GB,OPPO CPH2363-MEM:128GB-COM:TELCEL-IMEI:**********47863 OPPO RENO 7/128GB/SIN CARGADOR/MARCAS DE USO/ATT,ver [1] fotos.,"$ 2,401.00","$ 2,113.00",Atizapán Plaza Cristal,55-4160-5890
40046944.1,CELULARES (usado),HONOR,ANY-LX3-MEM:128GB,HONOR ANY-LX3-MEM:128GB-COM:TELCEL-IMEI:**********11634 HONOR ANYLX3/LIBRE/ CON CARGADOR/AZUL/MARCAS DE USO,ver [1] fotos.,"$ 2,928.00","$ 2,342.00",Atizapán Plaza Cristal,55-4160-5890
40046954.1,CELULARES (usado),HONOR,WDY-LX3-MEM:128GB,HONOR WDY-LX3-MEM:128GB-COM:TELCEL-IMEI:**********14414 HONOR X6A/128GB/CARGADOR/MOVISTAR MARCAS DE USO,ver [1] fotos,"$ 2,077.00","$ 1,662.00",Atizapán Plaza Cristal,55-4160-5890
40046956.1,CELULARES (usado),REDMI,23117RA68G-MEM:256GB,REDMI 23117RA68G-MEM:256GB-COM:TELCEL-IMEI:**********87583 REDMI NOTE 13 PRO/256GB/SIN CARGADOR/MARCAS DE USO,ver [1] fotos.,"$ 4,196.00","$ 3,357.00",Atizapán Plaza Cristal,55-4160-5890
40046961.1,CELULARES (usado),OPPO,CPH2637-MEM:256GB,OPPO CPH2637-MEM:256GB-COM:TELCEL-IMEI:**********31288 OPPO RENO12F 5G/256GB/SIN CARGADOR/ATT/MARCAS DE USO,ver [1] fotos.,"$ 5,293.00","$ 4,234.00",Atizapán Plaza Cristal,55-4160-5890
40047007.1,CELULARES (usado),OPPO,CPH2669-MEM:256GB,OPPO CPH2669-MEM:256GB-COM:TELCEL-IMEI:**********49716 OPPO A40/256GB/ATT/CARGADOR/MORADO/MARCAS DE USO,ver [1] fotos.,"$ 2,628.00","$ 2,102.00",Atizapán Plaza Cristal,55-4160-5890
40047018.1,CELULARES (usado),SAMSUNG,SM-A556E-MEM:128GB,SAMSUNG SM-A556E-MEM:128GB-COM:TELCEL-IMEI:**********14066 SAMSUNG GALAXY A55 5G/128GB/TELCEL/SIN CARGADOR/MARCAS DE USO/AZUL,ver [1] fotos.,"$ 5,758.00","$ 4,606.00",Atizapán Plaza Cristal,55-4160-5890
